latitude,longitude,hour,minute
40.771145,-73.956841,12,53
40.725471,-74.003815,13,18
40.741936,-73.982895,13,18
40.787525,-73.967834,13,18
40.759228,-73.981644,13,27
40.7728,-73.960411,13,19
40.773891,-73.954575,13,24
40.714191,-73.997459,13,0
40.771248,-73.965691,10,50
40.80444,-73.951591,10,40
40.734589,-73.994804,10,53
40.642288,-73.78891,10,30
40.717533,-74.005699,10,50
40.730801,-74.009003,10,54
40.726929,-74.005966,10,54
40.733982,-73.990944,10,57
40.768173,-73.959045,10,59
40.728561,-73.99054,10,49
40.772236,-73.981956,10,54
40.766975,-73.925835,10,43
40.734737,-73.998848,10,59
40.775723,-73.946381,10,57
40.793724,-73.972435,10,56
40.779106,-73.962212,10,49
40.774136,-73.982246,10,50
40.780792,-73.956612,13,6
40.716103,-74.007317,13,15
40.770546,-73.959984,13,11
40.767319,-73.98999,13,17
40.77034,-73.966576,13,27
40.730759,-73.995453,13,13
40.709572,-74.013763,13,15
40.768993,-73.862793,13,7
40.771343,-73.86615,13,5
40.757065,-74.001289,13,16
40.709354,-74.01368,13,21
40.735882,-73.985558,13,23
40.73933,-74.006447,13,24
40.741611,-73.985519,13,23
40.743443,-73.982559,13,26
40.763008,-73.97155,13,9
40.770782,-73.951172,13,15
40.734211,-73.999046,13,22
40.759892,-73.975227,13,22
40.686569,-73.979118,13,7
40.728714,-74.005127,12,54
40.723396,-73.985565,12,58
40.766762,-73.963005,12,44
40.771095,-73.956703,12,44
40.734123,-73.986649,10,55
0,0,10,54
40.757797,-73.989212,10,53
40.739635,-73.986839,10,58
40.759258,-73.995743,10,47
40.778198,-73.982185,10,48
40.769169,-73.98259,10,51
40.747795,-73.978966,11,1
40.770412,-73.966278,10,47
40.756477,-73.990425,10,52
40.773258,-73.981232,10,59
40.784199,-73.946907,11,1
40.772373,-73.958931,11,1
40.719318,-73.990158,10,51
40.778015,-73.954636,10,51
40.771511,-73.956215,10,51
40.736526,-73.989059,10,53
40.790974,-73.968994,10,50
40.727009,-73.982803,10,56
40.781776,-73.975662,10,56
40.740646,-73.978989,10,59
40.751987,-73.9767,10,42
40.743347,-73.986313,10,57
40.770519,-73.962036,10,55
40.769047,-73.862785,13,11
40.757439,-73.969162,13,15
40.741611,-73.993668,13,21
40.761856,-73.977341,13,17
40.747684,-73.976654,13,18
40.768017,-73.989426,13,25
40.689507,-73.96891,13,24
40.705235,-74.017166,13,11
40.768089,-73.989227,13,9
40.771084,-73.96167,13,19
40.687778,-73.986862,13,4
40.750149,-74.00248,13,23
40.762932,-73.992958,12,53
40.75618,-73.969589,13,27
40.780151,-73.956665,13,20
40.782913,-73.950951,13,17
40.756092,-73.990158,13,25
40.756645,-73.997749,13,25
40.781937,-73.953835,13,25
40.755985,-73.97506,12,50
40.752304,-73.970482,12,58
40.759712,-73.984314,12,58
40.76022,-73.976257,12,54
40.736439,-73.993721,12,57
40.771099,-73.959534,13,19
40.762363,-73.997238,13,15
40.736938,-74.005463,13,19
40.756119,-73.997841,13,23
40.749416,-73.972359,13,19
40.757118,-73.97448,13,25
40.72683,-73.985794,13,18
40.69223,-73.988914,13,22
40.775314,-73.95034,13,14
40.758957,-73.968735,13,20
40.786011,-73.951004,13,10
40.748291,-73.973297,12,51
40.750256,-73.991531,12,50
40.712456,-74.009743,12,39
40.767197,-73.954224,12,49
40.758484,-73.963226,12,57
40.770168,-73.866714,12,43
40.737171,-73.990562,12,53
40.725883,-74.004158,12,50
40.745026,-73.97596,12,48
40.748428,-74.003632,12,58
40.797031,-73.971931,12,48
40.763657,-73.969421,12,43
40.756927,-73.992424,12,41
40.717419,-74.010948,12,56
0,0,13,15
40.763527,-73.981995,13,16
40.752663,-73.974495,13,24
40.775227,-73.950462,13,22
40.778938,-73.977417,13,28
40.746853,-74.004753,12,53
40.736595,-73.978638,12,55
40.74929,-73.979195,10,41
40.747093,-73.989502,10,50
40.762123,-73.978737,10,28
40.740974,-73.98819,10,56
40.767513,-73.959335,10,58
40.759518,-73.995605,10,34
40.772533,-73.949821,10,40
40.750366,-73.977127,10,53
40.794552,-73.94873,11,0
40.728298,-74.002007,10,57
40.760517,-74.002838,10,50
40.750416,-73.983185,10,53
40.715141,-73.992409,10,57
40.777878,-73.974792,10,36
40.757019,-73.964127,10,44
40.789536,-73.979408,10,44
40.745148,-73.98893,10,56
40.751316,-73.994331,10,57
40.77,-73.863464,13,12
40.734661,-73.986465,12,47
40.753281,-73.981483,12,56
40.787029,-73.977486,12,41
40.727966,-73.990906,13,0
40.744152,-73.981308,12,43
40.758926,-73.984962,12,35
40.774448,-73.984596,10,50
40.726044,-73.991867,10,48
40.716019,-73.99189,10,50
40.760597,-73.961212,10,49
40.785587,-73.949966,10,54
40.757881,-73.994987,10,52
40.776348,-73.95784,10,55
40.741245,-73.981369,10,50
40.758812,-73.988953,10,52
40.741947,-74.00383,10,56
40.777725,-73.988937,10,50
40.782887,-73.970764,10,57
40.747196,-73.974274,10,49
40.746151,-73.990356,10,55
40.645348,-73.776787,10,23
40.709091,-74.013351,10,50
0,0,11,33
40.793648,-73.974525,10,53
40.774689,-73.950996,10,57
40.747108,-73.977036,13,20
40.757,-73.968086,13,19
40.757969,-73.978088,12,47
40.75938,-73.976784,12,53
40.754181,-73.969406,10,52
40.764881,-73.991676,10,23
40.760059,-73.971558,10,51
40.748333,-73.984367,10,53
40.728237,-73.975883,10,57
40.761929,-73.970787,10,50
40.733135,-73.981079,10,51
40.762203,-73.971046,10,54
40.761662,-73.988327,10,55
40.764214,-73.979355,10,51
40.782856,-73.948341,10,59
40.744129,-73.924057,10,38
40.725193,-73.987068,10,51
40.746838,-73.98378,10,59
40.753239,-73.996483,10,58
40.745705,-73.984711,10,51
40.801327,-73.950157,10,56
40.71291,-74.014465,10,23
40.739296,-73.979965,10,57
40.760231,-73.98761,10,54
40.769016,-73.961182,10,59
40.71928,-74.012573,13,14
40.758106,-73.992935,13,22
40.765888,-73.975258,13,15
40.782864,-73.948303,13,12
40.755878,-73.991112,13,12
0,0,13,24
40.754833,-73.965454,13,19
40.755966,-73.97065,13,30
40.727692,-73.999191,13,23
40.734859,-73.990425,13,20
40.773243,-73.954552,12,21
40.718716,-73.958946,12,39
40.760429,-73.997864,12,54
40.740818,-73.990799,12,46
40.734154,-73.992607,12,58
40.768021,-73.984756,12,57
40.777641,-73.982246,12,54
40.689217,-73.990372,12,31
40.743698,-73.999557,12,47
40.723499,-74.003357,12,50
40.778553,-73.982147,12,49
40.752052,-73.974998,12,56
40.743977,-73.983582,12,53
40.795811,-73.970894,12,54
40.750648,-73.994583,10,46
40.746868,-73.977165,10,50
40.777958,-73.951607,10,56
40.776569,-73.950226,10,53
40.773354,-73.948997,10,43
40.779617,-73.95974,10,54
40.770191,-73.987717,10,48
40.768517,-73.961212,10,56
40.718884,-74.010368,10,42
40.682568,-73.998062,10,40
40.759373,-73.991821,10,51
40.753609,-73.996246,10,53
40.77861,-73.981812,10,53
40.780811,-73.952454,10,52
40.759533,-73.961807,10,59
40.774311,-73.958038,10,53
40.717251,-73.990707,10,44
40.7812,-73.952499,10,51
40.72393,-73.881561,10,55
40.803944,-73.937698,10,41
40.726398,-74.003708,10,44
40.761375,-73.964081,10,51
40.77396,-73.981911,10,57
40.738811,-73.986816,12,49
40.785286,-73.95787,12,51
40.747246,-73.993538,12,49
40.746338,-73.977661,10,39
40.750111,-73.991554,10,51
40.73674,-73.978729,10,56
40.755997,-73.973213,10,52
40.771091,-73.987076,10,52
40.740902,-74.007568,10,54
40.707592,-74.003654,10,47
40.748089,-73.973396,10,44
0,0,10,53
40.765995,-73.976402,10,54
40.75333,-73.975006,10,52
40.793449,-73.972939,10,48
40.715012,-74.007881,10,54
40.764259,-73.973114,10,55
40.742168,-73.980782,10,50
40.722729,-73.982925,10,51
40.801636,-73.968773,10,56
40.735165,-73.987946,10,56
40.750301,-73.994537,10,47
40.772472,-73.958824,10,57
40.737087,-73.99707,10,48
40.705376,-74.01722,10,51
40.805241,-73.949219,10,57
40.774044,-73.951622,10,51
40.733341,-73.995499,11,3
40.77803,-73.951714,11,2
40.749981,-73.991791,10,53
40.773628,-73.951782,10,55
40.785385,-73.96933,10,57
40.729092,-73.99218,12,52
40.732243,-74.007477,13,16
40.751125,-73.99424,12,58
40.729584,-73.978149,13,21
40.770428,-73.954254,13,18
40.738392,-73.980804,13,17
40.766838,-73.986633,13,24
40.761654,-73.994034,13,21
40.821651,-73.954109,13,4
40.767673,-73.95327,13,20
40.743973,-73.983788,13,15
40.780777,-73.952667,13,10
40.769417,-73.951675,13,16
40.641529,-73.788063,12,55
40.760757,-73.96109,13,28
40.794067,-73.966873,13,26
40.783234,-73.955147,13,24
40.732922,-74.00322,3,37
40.732235,-73.987885,3,14
40.797226,-73.946854,3,37
40.776566,-73.952614,3,29
40.748718,-73.988693,11,55
40.740776,-74.004761,11,56
40.788494,-73.974457,12,2
40.707527,-74.004898,11,51
40.764706,-73.972717,11,58
40.711784,-74.010948,11,56
40.772163,-73.963409,12,8
40.736012,-74.00074,12,4
40.744629,-73.995216,12,8
40.734997,-73.98999,12,2
40.759064,-73.999687,12,5
40.740101,-73.990356,12,1
40.78397,-73.977753,12,3
40.748016,-73.976532,12,9
40.753304,-73.978294,12,0
40.769314,-73.984818,12,5
40.757759,-73.989182,12,2
40.777802,-73.951645,10,40
40.763283,-73.985359,10,50
40.759075,-73.996078,10,51
40.766708,-73.986839,10,38
40.749233,-73.99308,10,54
40.786961,-73.972893,9,51
40.726906,-73.988884,9,38
40.756283,-73.974724,9,46
40.731876,-73.982117,9,43
40.803619,-73.967155,9,40
40.774811,-73.956482,9,47
40.71764,-74.015732,13,18
40.777393,-73.952141,13,2
40.737274,-73.9842,13,19
40.793358,-73.972969,13,11
40.753098,-73.990112,13,21
40.753094,-73.977478,13,7
40.780697,-73.961052,13,21
40.777889,-73.978355,13,11
40.752628,-73.978561,13,13
40.775318,-73.950531,13,16
40.764664,-73.976852,13,16
40.761967,-73.979164,13,27
40.74836,-74.003609,13,23
40.722458,-73.997314,13,7
40.645908,-73.78035,12,42
40.768806,-73.862793,13,3
40.773113,-73.989502,13,24
40.762611,-73.978348,10,47
40.716984,-73.952011,10,52
40.745567,-73.99823,10,56
0,0,10,54
40.779579,-73.953278,10,54
40.74353,-73.986374,10,50
40.761124,-73.991966,10,50
40.761738,-73.966187,10,56
40.774784,-73.983635,10,39
40.740456,-73.979263,13,24
40.764542,-73.976768,10,51
40.772278,-73.955948,10,50
40.695805,-73.995544,10,35
40.792847,-73.975159,10,41
40.757668,-73.968628,10,49
40.780777,-73.981575,10,47
40.770645,-73.962173,10,45
40.710056,-74.01326,10,49
40.6884,-73.980537,10,55
40.746269,-74.00161,10,55
40.756416,-73.898155,10,27
40.785885,-73.950729,10,47
40.731586,-73.9907,10,50
40.699089,-73.99408,10,41
40.715778,-74.015282,10,45
40.750786,-73.972054,10,42
40.752213,-73.982582,10,54
40.759853,-73.976044,10,58
40.76672,-73.979187,10,54
40.730034,-73.989517,10,56
40.800606,-73.940132,10,59
40.757378,-73.969589,10,41
40.760937,-73.99456,10,56
40.733074,-73.999916,10,51
40.759953,-73.975227,10,47
40.768646,-73.955544,10,48
40.782455,-73.960022,11,1
40.776371,-73.962105,10,53
40.77457,-73.959244,11,2
40.751575,-73.994019,10,58
40.744884,-73.985588,10,58
40.766376,-73.960007,11,1
40.756561,-73.991699,10,56
40.732185,-74.007736,10,59
40.646706,-73.784134,12,37
40.76672,-73.969078,13,21
40.768848,-73.961166,13,20
40.762157,-73.98362,13,17
40.645187,-73.776833,12,59
40.771713,-73.965034,13,26
40.713959,-74.009644,10,55
40.758411,-73.989029,11,2
40.743637,-73.992752,11,3
40.782726,-73.955475,10,55
40.778934,-73.958092,11,1
40.773197,-73.981766,10,59
40.778011,-73.945831,11,0
40.629993,-73.809799,11,1
40.752541,-73.977875,10,50
40.783363,-73.978256,10,46
40.757954,-73.981888,10,56
40.795921,-73.970802,10,58
40.739723,-73.986862,10,58
40.745911,-73.972755,10,56
40.68108,-73.975273,13,19
40.761047,-73.994766,13,22
40.769058,-73.862808,13,4
40.779125,-73.9814,13,25
40.782986,-73.952888,13,10
40.756882,-73.988945,13,24
40.763794,-73.966965,13,27
40.715416,-73.992409,13,20
40.645424,-73.785835,12,59
40.77169,-73.956024,13,24
40.771889,-73.958939,13,22
40.726189,-74.007561,10,55
40.798141,-73.971069,10,51
40.718929,-74.000198,10,51
40.778927,-73.955864,10,52
40.779018,-73.954353,10,57
40.71994,-74.00856,10,46
40.747566,-73.976814,10,48
40.751335,-73.97113,10,57
40.746586,-73.990074,10,51
40.722416,-73.997002,10,55
40.751881,-73.978462,10,55
40.753532,-73.996445,10,57
40.718025,-74.014938,10,47
40.738766,-73.991562,10,55
40.730637,-73.992302,11,2
40.742138,-73.98288,13,4
40.748581,-73.982536,13,24
40.714287,-73.959381,13,20
40.760174,-73.995064,13,16
40.755169,-73.968216,13,26
40.755013,-73.971321,13,16
40.749554,-73.991135,13,23
40.776379,-73.979492,13,24
40.741833,-73.985489,13,23
40.731316,-73.991997,12,50
40.764893,-73.958885,12,51
40.758099,-74.000793,12,54
40.759972,-73.985916,12,58
40.752106,-73.986046,12,56
40.761551,-73.990395,13,23
40.75135,-73.984772,13,10
40.761906,-73.929855,13,17
40.787064,-73.950111,13,30
40.636108,-73.976067,13,21
40.757156,-73.983406,13,22
40.714184,-74.008522,13,21
40.784592,-73.973602,13,21
40.779671,-73.947456,13,18
40.753464,-73.98349,13,20
40.774731,-73.982407,13,19
40.734398,-74.00618,13,15
40.784569,-73.979393,13,22
40.775883,-73.961243,13,17
40.727028,-73.952667,13,7
40.776321,-73.976196,13,19
40.754051,-73.965973,13,23
40.762356,-73.982063,13,23
40.75045,-73.994652,13,20
40.765507,-73.976089,13,7
40.732334,-74.00061,13,28
40.739422,-73.986961,13,30
40.765114,-73.972496,13,18
40.744301,-73.995949,13,24
40.775307,-73.982315,13,27
40.755619,-73.973892,13,22
40.751816,-73.970978,13,22
40.74897,-73.995552,13,3
40.757866,-74.0009,12,49
40.76379,-73.962151,12,49
40.795731,-73.971291,12,46
40.733391,-73.976021,12,49
40.727589,-73.98542,12,55
40.759613,-73.988113,12,43
40.718746,-73.988449,12,45
40.740269,-73.994759,12,57
40.745728,-73.987793,12,44
40.643436,-73.790024,12,58
40.702801,-73.816475,13,1
40.725567,-73.994942,13,17
40.784378,-73.951942,13,17
40.774158,-73.961639,13,18
40.771351,-73.963799,13,27
40.777512,-73.948792,13,31
40.713837,-74.008827,11,0
40.772678,-73.955437,10,58
40.796131,-73.949471,11,2
40.764542,-73.970596,13,59
40.740429,-73.978989,13,15
40.777451,-73.948921,13,3
40.775303,-73.95047,11,28
40.748478,-73.970932,13,18
40.759678,-73.964851,13,19
40.763046,-73.973831,13,27
40.775188,-73.960815,13,15
40.731567,-74.006622,13,22
40.769665,-73.863396,13,1
40.786678,-73.97583,13,8
40.741863,-73.99028,13,27
40.730232,-73.983864,13,26
40.76199,-73.960167,13,25
40.739658,-74.006126,13,17
40.64476,-73.781891,12,44
40.803478,-73.967384,13,25
40.729542,-74.005173,13,15
40.734093,-73.995262,13,18
40.77877,-73.962456,13,21
40.764175,-73.964622,13,29
40.758625,-73.992554,13,26
40.721977,-74.009697,12,52
40.750061,-73.992058,12,50
40.730347,-74.006737,12,58
40.72768,-73.985191,12,54
40.753105,-73.967857,12,55
40.762611,-73.967926,12,50
40.808216,-73.963867,12,39
40.743248,-73.91758,12,44
40.751499,-73.986382,12,57
40.731548,-73.98864,12,49
40.745735,-74.001968,12,45
40.767948,-73.959137,12,46
40.742428,-73.984795,12,52
40.763988,-73.98558,12,56
40.758152,-73.989288,12,58
40.774952,-73.954803,12,50
40.779366,-73.95372,12,58
40.727444,-74.000572,12,59
40.748676,-74.006607,12,53
40.74646,-73.977821,12,50
40.740246,-74.002121,13,3
40.760197,-73.967918,12,58
40.769814,-73.954788,13,1
40.734802,-73.994713,13,2
40.773624,-73.966072,13,24
40.760181,-73.985542,13,19
40.747494,-73.990372,13,8
40.76273,-73.997047,13,24
40.780659,-73.959084,13,23
40.766216,-73.957047,13,21
40.722046,-73.999588,13,20
40.747684,-73.989792,13,16
40.72942,-73.974983,13,18
40.753933,-73.977631,13,14
40.736664,-73.988899,13,10
40.738018,-73.996422,13,30
40.741894,-74.004318,13,12
40.735191,-73.991707,13,12
40.785088,-73.979034,13,27
40.645386,-73.776741,13,16
40.704376,-74.014252,12,56
40.778732,-73.956108,12,58
40.770718,-73.866211,12,45
40.741348,-73.98893,12,54
40.722691,-74.008354,12,50
40.758377,-73.960091,12,53
40.792953,-73.967377,12,55
40.765991,-73.953148,12,52
40.748035,-73.973785,12,52
40.785519,-73.969719,13,26
40.70491,-74.007042,13,7
40.73819,-74.003983,13,7
40.748741,-73.985863,13,25
40.725708,-73.994904,13,2
40.767746,-73.989616,13,26
40.768093,-73.981415,13,21
40.741821,-73.99678,13,15
40.755924,-73.986465,13,17
40.776691,-73.946541,13,24
40.782677,-73.957596,13,20
40.761738,-73.979454,13,20
40.785007,-73.979256,13,15
40.736893,-73.989197,13,22
40.705757,-74.007759,13,21
40.737228,-73.978409,13,29
40.793781,-73.969719,13,27
40.777367,-73.982414,13,25
40.757999,-74.000809,13,23
40.762844,-73.959442,13,31
40.741848,-73.993904,13,28
40.763962,-73.971458,13,31
40.736851,-74.003838,13,27
40.755703,-73.99144,13,21
40.757977,-74.000832,12,56
40.744335,-73.991859,12,52
40.734097,-73.995232,12,56
40.738701,-74.005325,12,54
40.774319,-73.963509,12,48
40.745876,-73.985825,12,54
40.779045,-73.955872,12,54
40.774326,-73.981148,12,55
40.731216,-74.001305,12,30
40.752831,-73.974747,12,51
40.783001,-73.95092,12,57
40.747143,-73.993423,12,54
40.736568,-73.988853,12,56
40.7719,-73.96759,12,45
40.752899,-73.992874,12,45
40.75687,-73.976143,12,59
40.778671,-73.954399,12,51
40.741703,-74.004303,13,23
40.767841,-73.959076,13,22
40.71207,-73.962891,13,3
40.73315,-73.994675,13,28
40.64156,-73.788139,13,5
40.737751,-73.977753,13,29
40.725071,-74.002914,13,15
40.77964,-73.977142,13,26
40.743271,-74.007294,10,49
40.775387,-73.944527,10,52
40.641609,-73.788994,11,3
40.745872,-74.000038,10,48
40.736835,-73.995461,10,56
40.783066,-73.982124,10,49
40.748135,-73.988251,10,57
40.717175,-74.006119,10,58
40.709969,-74.012192,11,3
40.760269,-73.998695,10,48
0,0,11,3
40.765182,-73.958092,10,56
40.751369,-73.973816,10,50
40.787373,-73.956291,11,0
40.752132,-73.976616,10,56
40.720158,-73.978989,11,0
40.782112,-73.98037,10,56
40.758453,-73.976166,10,47
40.749817,-73.977852,10,49
40.724789,-73.995987,10,56
40.735287,-74.004913,13,16
40.762012,-73.99736,13,18
40.775528,-73.962532,13,21
40.762054,-73.968811,13,29
40.774086,-73.874474,13,8
40.778633,-73.981842,12,58
40.778023,-73.948601,12,52
40.724751,-73.994026,12,56
40.748905,-73.988602,12,52
40.778683,-73.98185,13,0
40.73011,-73.983727,12,57
40.758396,-73.97139,12,55
40.756683,-73.990112,13,22
40.749157,-73.979179,13,0
40.7351,-74.001907,13,19
40.778133,-73.978172,13,22
40.799271,-73.968468,13,26
40.76672,-73.969078,13,30
40.727337,-74.006332,13,24
40.725761,-74.003799,13,25
40.730946,-73.990585,13,20
40.793983,-73.97213,13,30
40.763897,-73.984047,13,23
40.76231,-73.966064,13,33
40.756672,-73.983238,13,16
40.725735,-73.992203,13,16
40.763283,-73.974144,13,19
40.743149,-73.993042,13,14
40.741524,-73.981201,13,18
40.746563,-73.985909,13,24
40.749855,-73.992043,10,48
40.678837,-73.995811,10,56
40.748653,-73.987976,10,56
0,0,10,53
40.719002,-74.005035,10,51
40.690376,-73.994293,10,57
40.786594,-73.972466,10,48
40.781387,-73.956291,10,57
40.753994,-73.916565,10,41
40.760578,-73.98037,10,54
40.771263,-73.979469,10,51
40.750732,-73.97361,10,52
40.773041,-73.885315,10,22
40.751587,-73.978355,10,47
40.764671,-73.963768,11,3
40.779312,-73.987305,11,2
40.786613,-73.97229,10,59
40.742554,-73.982475,13,27
40.783371,-73.956833,13,20
40.741482,-73.985764,13,26
40.733513,-74.003517,13,29
40.783852,-73.951942,13,23
40.787102,-73.975418,13,23
40.786942,-73.97789,13,25
40.752781,-73.965897,12,53
40.777714,-73.956978,12,51
40.772652,-73.955536,12,49
40.775829,-73.976158,12,59
0,0,13,33
40.754406,-73.979187,13,22
40.755898,-73.982101,13,22
40.72747,-73.985329,13,14
40.745182,-73.987022,13,20
40.731411,-73.974205,13,18
40.762886,-73.981789,13,30
40.715691,-74.002815,13,13
40.764488,-73.982185,13,23
