Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,22.4375428117,3.96121715823,0.00140558181794,0.0,4.58992532963,8.1892,88.6279206269,78.3603986099,3.33988,6.92764201702
 01/01  02:00:00,14.6899182409,0.0,0.0,0.0,1.52997510988,7.4902,3.93193723554,0.0,3.33988,0.592057235536
 01/01  03:00:00,14.7104178803,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/01  04:00:00,14.7159459904,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/01  05:00:00,14.8629774942,0.0,0.0,0.0,1.52997510988,7.4902,3.93194316252,0.0,3.33988,0.592063162524
 01/01  06:00:00,22.5771690967,3.96121715823,0.0,0.0,4.58992532963,8.1892,90.5955014821,82.2258014821,8.3497,0.02
 01/01  07:00:00,38.5407576775,3.96121715823,0.0134751229442,0.0,9.17985065927,19.4245,98.1079110502,76.794679448,16.6994,4.6138316022
 01/01  08:00:00,42.8314644462,3.96121715823,0.011366375822,0.0,9.17985065927,26.9147,94.0228489161,64.3607357477,25.0491,4.61301316839
 01/01  09:00:00,41.7737823723,3.96121715823,0.0,0.0,9.17985065927,26.9147,100.964228363,62.9533831834,33.3988,4.61204518
 01/01  10:00:00,34.2858379484,3.96121715823,0.0,0.0,9.17985065927,19.4245,98.3671937066,69.2787149285,25.0491,4.03937877816
 01/01  11:00:00,41.7889360528,3.96121715823,0.00534793003724,0.0,9.17985065927,26.9147,121.552948014,65.2973350569,41.7485,14.5071129575
 01/01  12:00:00,42.5532759115,3.96121715823,0.0,0.0,9.17985065927,26.9147,115.441337088,59.76312898,41.7485,13.9297081085
 01/01  13:00:00,41.855074748,3.96121715823,0.0,0.0,9.17985065927,26.9147,102.640988938,49.3126598673,41.7485,11.5798290705
 01/01  14:00:00,34.3423652068,3.96121715823,0.0,0.0,9.17985065927,19.4245,91.2551246592,46.2764419438,33.3988,11.5798827154
 01/01  15:00:00,34.3435132478,3.96121715823,0.0,0.0,9.17985065927,19.4245,82.869958322,49.1539074546,25.0491,8.66695086738
 01/01  16:00:00,34.3241653985,3.96121715823,0.0,0.0,9.17985065927,19.4245,96.5506821772,54.4846499669,33.3988,8.66723221032
 01/01  17:00:00,43.856236366,3.96121715823,0.00390815986385,0.0,9.17985065927,26.9147,118.189115445,59.4241617605,50.0982,8.66675368474
 01/01  18:00:00,45.9681257246,3.96121715823,0.0,0.0,9.17985065927,26.9147,124.311409316,62.6323318799,50.0982,11.5808774356
 01/01  19:00:00,45.9682592571,3.96121715823,0.0,0.0,9.17985065927,26.9147,123.837095692,59.8113954111,50.0982,13.9275002808
 01/01  20:00:00,38.6094643962,3.96121715823,0.0,0.0,9.17985065927,19.4245,107.284608523,59.3753795359,33.3988,14.5104289869
 01/01  21:00:00,38.5875295562,3.96121715823,0.0,0.0,9.17985065927,19.4245,104.660301889,59.6851161791,33.3988,11.5763857103
 01/01  22:00:00,38.5085225558,3.96121715823,0.0,0.0,9.17985065927,19.4245,108.580823052,69.6060645525,25.0491,13.9256584999
 01/01  23:00:00,38.3946009288,3.96121715823,0.0,0.0,9.17985065927,19.4245,104.064469256,75.7855091993,16.6994,11.5795600563
 01/01  24:00:00,39.2041207953,3.96121715823,0.0,0.0,9.17985065927,19.4245,92.5906559734,78.4708516153,8.3497,5.77010435802
 01/02  01:00:00,22.444190838,3.96121715823,0.0,0.0,4.58992532963,8.1892,100.877412101,91.7692453696,3.33988,5.76828673095
 01/02  02:00:00,14.6393706493,0.0,0.0,0.0,1.52997510988,7.4902,3.93194029577,0.0,3.33988,0.592060295768
 01/02  03:00:00,14.6595685017,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/02  04:00:00,14.6716912823,0.0,0.0,0.0,1.52997510988,7.4902,3.93194621788,0.0,3.33988,0.592066217885
 01/02  05:00:00,14.821618787,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/02  06:00:00,22.5520658491,3.96121715823,0.00263624836072,0.0,4.58992532963,8.1892,117.117787856,108.748087856,8.3497,0.02
 01/02  07:00:00,38.515153784,3.96121715823,0.0109614326901,0.0,9.17985065927,19.4245,125.392717703,104.07900241,16.6994,4.61431529265
 01/02  08:00:00,42.8067642595,3.96121715823,0.0126325612366,0.0,9.17985065927,26.9147,137.655858581,95.1547858871,25.0491,17.4519726935
 01/02  09:00:00,41.7536014795,3.96121715823,0.0,0.0,9.17985065927,26.9147,141.482470054,92.9764388866,33.3988,15.1072311673
 01/02  10:00:00,34.2686132687,3.96121715823,0.0,0.0,9.17985065927,19.4245,128.24268161,89.8607878068,25.0491,13.332793803
 01/02  11:00:00,41.761704792,3.96121715823,0.00172467081943,0.0,9.17985065927,26.9147,138.899692802,85.5741419933,41.7485,11.5770508088
 01/02  12:00:00,42.5339144873,3.96121715823,0.0,0.0,9.17985065927,26.9147,128.456685838,73.9543969634,41.7485,12.7537888743
 01/02  13:00:00,41.8141851246,3.96121715823,0.0,0.0,9.17985065927,26.9147,117.746226863,64.4193875369,41.7485,11.5783393257
 01/02  14:00:00,34.2878790974,3.96121715823,0.0,0.0,9.17985065927,19.4245,108.492141831,65.2619359319,33.3988,9.83140589951
 01/02  15:00:00,34.287150528,3.96121715823,0.0,0.0,9.17985065927,19.4245,102.820458487,69.1047113183,25.0491,8.66664716879
 01/02  16:00:00,34.276874351,3.96121715823,0.0,0.0,9.17985065927,19.4245,115.86434884,73.7990414381,33.3988,8.66650740212
 01/02  17:00:00,43.8234844122,3.96121715823,0.00503923674686,0.0,9.17985065927,26.9147,132.850659248,74.0842511687,50.0982,8.66820807944
 01/02  18:00:00,45.9494340173,3.96121715823,0.0,0.0,9.17985065927,26.9147,132.019744734,70.340672019,50.0982,11.5808727149
 01/02  19:00:00,45.9598168401,3.96121715823,0.00343899683005,0.0,9.17985065927,26.9147,128.562574088,62.7764016181,50.0982,15.68797247
 01/02  20:00:00,38.6007307403,3.96121715823,0.0,0.0,9.17985065927,19.4245,113.682915826,63.4109482062,33.3988,16.8731676196
 01/02  21:00:00,38.5832704022,3.96121715823,0.0,0.0,9.17985065927,19.4245,111.373252796,63.463493941,33.3988,14.5109588549
 01/02  22:00:00,38.5126702134,3.96121715823,0.0,0.0,9.17985065927,19.4245,109.132241961,68.3942785551,25.0491,15.688863406
 01/02  23:00:00,38.4023177573,3.96121715823,0.0,0.0,9.17985065927,19.4245,100.452401906,71.0006830565,16.6994,12.7523188491
 01/02  24:00:00,39.2096961071,3.96121715823,0.0,0.0,9.17985065927,19.4245,89.796819213,74.5188464671,8.3497,6.92827274595
 01/03  01:00:00,22.4496098801,3.96121715823,0.0,0.0,4.58992532963,8.1892,92.0784203879,82.3934390672,3.33988,6.34510132068
 01/03  02:00:00,14.6616584533,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/03  03:00:00,14.6933469075,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/03  04:00:00,14.7078129684,0.0,0.0,0.0,1.52997510988,7.4902,3.93197027219,0.0,3.33988,0.59209027219
 01/03  05:00:00,15.3772761515,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/03  06:00:00,23.1025829759,3.96121715823,0.0,0.0,4.58992532963,8.1892,84.2492378415,75.3074416965,8.3497,0.592096144943
 01/03  07:00:00,38.7884741807,3.96121715823,0.0140950901832,0.0,9.17985065927,19.4245,89.9435609642,68.6314687389,16.6994,4.61269222525
 01/03  08:00:00,42.8738831728,3.96121715823,0.0175980981332,0.0,9.17985065927,26.9147,96.9394405367,55.0178697931,25.0491,16.8724707436
 01/03  09:00:00,41.8251822777,3.96121715823,0.0,0.0,9.17985065927,26.9147,100.799327241,51.7109277732,33.3988,15.6895994677
 01/03  10:00:00,34.3449100576,3.96121715823,0.0,0.0,9.17985065927,19.4245,88.9388327283,51.1376359502,25.0491,12.7520967781
 01/03  11:00:00,41.849630837,3.96121715823,0.00991909354494,0.0,9.17985065927,26.9147,104.308864335,50.9806245484,41.7485,11.5797397864
 01/03  12:00:00,42.5848963367,3.96121715823,0.0,0.0,9.17985065927,26.9147,97.8526502094,43.3516777203,41.7485,12.7524724891
 01/03  13:00:00,41.8917589986,3.96121715823,0.0,0.0,9.17985065927,26.9147,91.3269177464,37.9959173699,41.7485,11.5825003765
 01/03  14:00:00,34.3661354819,3.96121715823,0.0,0.0,9.17985065927,19.4245,85.9502654451,42.1413449808,33.3988,10.4101204643
 01/03  15:00:00,34.3648288,3.96121715823,0.0,0.0,9.17985065927,19.4245,82.2028178054,48.4868294165,25.0491,8.66688838884
 01/03  16:00:00,34.34612941,3.96121715823,0.0,0.0,9.17985065927,19.4245,96.5635028732,54.4975790446,33.3988,8.66712382856
 01/03  17:00:00,43.8937385405,3.96121715823,0.0109759010407,0.0,9.17985065927,26.9147,111.97557485,53.2104216502,50.0982,8.66695319992
 01/03  18:00:00,46.0157360962,3.96121715823,0.00385110754435,0.0,9.17985065927,26.9147,109.499756581,47.8250055992,50.0982,11.5765509814
 01/03  19:00:00,46.0222439233,3.96121715823,0.00453840446968,0.0,9.17985065927,26.9147,106.964082229,41.1775895712,50.0982,15.6882926583
 01/03  20:00:00,38.5161658807,3.96121715823,0.0,0.0,9.17985065927,19.4245,94.0159096655,43.745615052,33.3988,16.8714946135
 01/03  21:00:00,38.5042826259,3.96121715823,0.0,0.0,9.17985065927,19.4245,92.4041337095,44.4942214524,33.3988,14.5111122572
 01/03  22:00:00,38.4575921568,3.96121715823,0.0,0.0,9.17985065927,19.4245,93.2603558776,52.5227917708,25.0491,15.6884641067
 01/03  23:00:00,38.4449248047,3.96121715823,0.0,0.0,9.17985065927,19.4245,86.4003588099,56.9485735056,16.6994,12.7523853043
 01/03  24:00:00,39.2344325802,3.96121715823,0.0,0.0,9.17985065927,19.4245,75.6841404888,60.4060201806,8.3497,6.92842030812
 01/04  01:00:00,22.4824986437,3.96121715823,0.0,0.0,4.58992532963,8.1892,79.1222873821,69.4382956789,3.33988,6.34411170318
 01/04  02:00:00,14.6820005181,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/04  03:00:00,14.7004534617,0.0,0.0,0.0,1.52997510988,7.4902,3.931938417,0.0,3.33988,0.592058417001
 01/04  04:00:00,14.7064219406,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/04  05:00:00,14.8469129503,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/04  06:00:00,22.5611848297,3.96121715823,0.0,0.0,4.58992532963,8.1892,95.354757955,86.4129677655,8.3497,0.592090189453
 01/04  07:00:00,38.5233934559,3.96121715823,0.0121136179144,0.0,9.17985065927,19.4245,103.501816565,82.1898151179,16.6994,4.61260144682
 01/04  08:00:00,42.8165869323,3.96121715823,0.0147783917578,0.0,9.17985065927,26.9147,118.492394784,76.5700155751,25.0491,16.8732792089
 01/04  09:00:00,41.7615236556,3.96121715823,0.00301998383134,0.0,9.17985065927,26.9147,125.720149706,76.6321898671,33.3988,15.689159839
 01/04  10:00:00,34.2729735946,3.96121715823,0.0,0.0,9.17985065927,19.4245,114.591089636,76.7888346652,25.0491,12.7531549706
 01/04  11:00:00,41.7640345081,3.96121715823,0.00340581007825,0.0,9.17985065927,26.9147,133.465677838,80.1355376987,41.7485,11.5816401397
 01/04  12:00:00,42.5330802671,3.96121715823,0.0,0.0,9.17985065927,26.9147,127.565183082,72.483651983,41.7485,13.3330310988
 01/04  13:00:00,41.8127085522,3.96121715823,0.0,0.0,9.17985065927,26.9147,115.890700419,63.1419908377,41.7485,11.0002095814
 01/04  14:00:00,34.2890563746,3.96121715823,0.0,0.0,9.17985065927,19.4245,108.173468678,64.3649939411,33.3988,10.4096747372
 01/04  15:00:00,34.2873459816,3.96121715823,0.0,0.0,9.17985065927,19.4245,103.635945702,69.9195509168,25.0491,8.66729478509
 01/04  16:00:00,34.2734586607,3.96121715823,0.0,0.0,9.17985065927,19.4245,117.027006456,74.9612190776,33.3988,8.66698737838
 01/04  17:00:00,43.8205695706,3.96121715823,0.00719150861437,0.0,9.17985065927,26.9147,132.172407333,73.4069274022,50.0982,8.66727993097
 01/04  18:00:00,45.9432047887,3.96121715823,0.0,0.0,9.17985065927,26.9147,131.545212162,69.8679494098,50.0982,11.5790627524
 01/04  19:00:00,45.9518015028,3.96121715823,0.00324813690182,0.0,9.17985065927,26.9147,130.089294471,64.3001245066,50.0982,15.6909699646
 01/04  20:00:00,38.5931524408,3.96121715823,0.0,0.0,9.17985065927,19.4245,117.599082562,67.3271277657,33.3988,16.873154796
 01/04  21:00:00,38.5741709121,3.96121715823,0.0,0.0,9.17985065927,19.4245,117.566643499,69.6592150047,33.3988,14.508628494
 01/04  22:00:00,38.5029347768,3.96121715823,0.0,0.0,9.17985065927,19.4245,119.304033587,78.5653749817,25.0491,15.6895586053
 01/04  23:00:00,38.3931628714,3.96121715823,0.0,0.0,9.17985065927,19.4245,113.909555069,84.4565795348,16.6994,12.753575534
 01/04  24:00:00,39.2026099948,3.96121715823,0.0,0.0,9.17985065927,19.4245,104.687956416,88.8345842847,8.3497,7.50367213171
 01/05  01:00:00,22.4436436211,3.96121715823,0.0,0.0,4.58992532963,8.1892,107.675210019,98.5665916269,3.33988,5.76873839173
 01/05  02:00:00,14.635571227,0.0,0.0,0.0,1.52997510988,7.4902,3.9319657787,0.0,3.33988,0.592085778696
 01/05  03:00:00,14.6553513556,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/05  04:00:00,14.6678943537,0.0,0.0,0.0,1.52997510988,7.4902,3.93193721136,0.0,3.33988,0.592057211357
 01/05  05:00:00,14.8186326134,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/05  06:00:00,22.5535586183,3.96121715823,0.00558165820821,0.0,4.58992532963,8.1892,118.083325037,109.141561901,8.3497,0.592063136593
 01/05  07:00:00,38.5145288195,3.96121715823,0.0110153322184,0.0,9.17985065927,19.4245,125.079605448,104.339788807,16.6994,4.04041664142
 01/05  08:00:00,42.804289623,3.96121715823,0.0110609141862,0.0,9.17985065927,26.9147,138.145700029,95.6399779395,25.0491,17.4566220898
 01/05  09:00:00,41.7517579599,3.96121715823,0.0,0.0,9.17985065927,26.9147,143.12358356,94.035286755,33.3988,15.689496805
 01/05  10:00:00,34.2655595819,3.96121715823,0.0,0.0,9.17985065927,19.4245,132.02629931,94.2229231206,25.0491,12.7542761894
 01/05  11:00:00,41.7559202344,3.96121715823,0.00316251783982,0.0,9.17985065927,26.9147,149.481944543,96.1517622138,41.7485,11.5816823292
 01/05  12:00:00,42.5266558299,3.96121715823,0.0,0.0,9.17985065927,26.9147,141.687361042,87.1858718427,41.7485,12.7529891997
 01/05  13:00:00,41.8064770025,3.96121715823,0.0,0.0,9.17985065927,26.9147,130.690789334,77.3593278893,41.7485,11.582961445
 01/05  14:00:00,34.2797309626,3.96121715823,0.0,0.0,9.17985065927,19.4245,122.000122105,78.1894346159,33.3988,10.4118874894
 01/05  15:00:00,34.2800440489,3.96121715823,0.0,0.0,9.17985065927,19.4245,117.334103213,83.6173710781,25.0491,8.66763213522
 01/05  16:00:00,34.2679037401,3.96121715823,0.0,0.0,9.17985065927,19.4245,129.145842515,87.0788322574,33.3988,8.66821025727
 01/05  17:00:00,43.8135652939,3.96121715823,0.00681842220542,0.0,9.17985065927,26.9147,143.711648646,84.9465986079,50.0982,8.66685003821
 01/05  18:00:00,45.9361124752,3.96121715823,0.0,0.0,9.17985065927,26.9147,144.901659214,83.222543672,50.0982,11.5809155416
 01/05  19:00:00,45.9435587433,3.96121715823,0.00144875802657,0.0,9.17985065927,26.9147,144.478056793,78.688107553,50.0982,15.6917492404
 01/05  20:00:00,38.5852651073,3.96121715823,0.0,0.0,9.17985065927,19.4245,130.9430525,80.1601022776,33.3988,17.3841502226
 01/05  21:00:00,38.5664526942,3.96121715823,0.0,0.0,9.17985065927,19.4245,129.252941692,81.855481843,33.3988,13.9986598485
 01/05  22:00:00,38.497026053,3.96121715823,0.0,0.0,9.17985065927,19.4245,131.619602492,90.8822129669,25.0491,15.6882895253
 01/05  23:00:00,38.3885761441,3.96121715823,0.0,0.0,9.17985065927,19.4245,125.464994013,95.431175,16.6994,13.3344190125
 01/05  24:00:00,39.1986896108,3.96121715823,0.0,0.0,9.17985065927,19.4245,115.590498161,100.313272412,8.3497,6.92752574872
 01/06  01:00:00,22.4392102767,3.96121715823,0.0,0.0,4.58992532963,8.1892,120.581969187,110.897402696,3.33988,6.34468649118
 01/06  02:00:00,14.6262115425,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/06  03:00:00,14.6443198388,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/06  04:00:00,14.6573582221,0.0,0.0,0.0,1.52997510988,7.4902,3.93193238877,0.0,3.33988,0.592052388773
 01/06  05:00:00,15.3247886132,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/06  06:00:00,23.0631254403,3.96121715823,0.0069693618904,0.0,4.58992532963,8.1892,124.526094054,115.584335733,8.3497,0.592058321712
 01/06  07:00:00,38.7400722449,3.96121715823,0.0108929785711,0.0,9.17985065927,19.4245,130.796226053,109.484299176,16.6994,4.61252687701
 01/06  08:00:00,42.80363636,3.96121715823,0.0127150356738,0.0,9.17985065927,26.9147,140.514410678,98.5912722179,25.0491,16.8740384602
 01/06  09:00:00,41.7524177357,3.96121715823,0.0,0.0,9.17985065927,26.9147,141.620154645,92.5307838839,33.3988,15.6905707613
 01/06  10:00:00,34.2704385161,3.96121715823,0.0,0.0,9.17985065927,19.4245,126.31846319,87.9357520496,25.0491,13.3336111406
 01/06  11:00:00,41.7604184503,3.96121715823,0.00236631271357,0.0,9.17985065927,26.9147,138.392200532,85.2616153427,41.7485,11.3820851889
 01/06  12:00:00,42.5302139342,3.96121715823,0.0,0.0,9.17985065927,26.9147,129.576160306,74.8738001605,41.7485,12.9538601457
 01/06  13:00:00,41.8078323639,3.96121715823,0.0,0.0,9.17985065927,26.9147,119.17511728,65.8470789725,41.7485,11.5795383075
 01/06  14:00:00,34.284571084,3.96121715823,0.0,0.0,9.17985065927,19.4245,109.577274249,66.3458356297,33.3988,9.83263861899
 01/06  15:00:00,34.283532714,3.96121715823,0.0,0.0,9.17985065927,19.4245,103.495708417,69.7793099227,25.0491,8.66729849408
 01/06  16:00:00,34.2715270993,3.96121715823,0.0,0.0,9.17985065927,19.4245,117.826551512,75.1829622013,33.3988,9.24478931088
 01/06  17:00:00,43.8181749194,3.96121715823,0.00495187273092,0.0,9.17985065927,26.9147,132.400542386,73.6351613224,50.0982,8.66718106366
 01/06  18:00:00,45.9427582985,3.96121715823,0.0,0.0,9.17985065927,26.9147,131.409283925,69.7313713005,50.0982,11.5797126248
 01/06  19:00:00,45.9504200048,3.96121715823,0.0015622702188,0.0,9.17985065927,26.9147,130.149351061,64.3613847661,50.0982,15.6897662951
 01/06  20:00:00,38.4488943467,3.96121715823,0.0,0.0,9.17985065927,19.4245,116.104633941,65.8304675651,33.3988,16.875366376
 01/06  21:00:00,38.4400244879,3.96121715823,0.0,0.0,9.17985065927,19.4245,113.806125174,65.8975652285,33.3988,14.5097599455
 01/06  22:00:00,38.4004809373,3.96121715823,0.0,0.0,9.17985065927,19.4245,114.758444174,74.020672881,25.0491,15.6886712932
 01/06  23:00:00,38.3933526749,3.96121715823,0.0,0.0,9.17985065927,19.4245,108.015161684,78.5621645986,16.6994,12.7535970853
 01/06  24:00:00,39.2026733877,3.96121715823,0.0,0.0,9.17985065927,19.4245,97.9454325033,82.0918181245,8.3497,7.50391437887
 01/07  01:00:00,22.4445039288,3.96121715823,0.0,0.0,4.58992532963,8.1892,99.1786765135,90.0697237772,3.33988,5.76907273637
 01/07  02:00:00,14.6395368878,0.0,0.0,0.0,1.52997510988,7.4902,3.93196311451,0.0,3.33988,0.592083114506
 01/07  03:00:00,14.6616613938,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/07  04:00:00,14.6756033412,0.0,0.0,0.0,1.52997510988,7.4902,3.93196902716,0.0,3.33988,0.592089027165
 01/07  05:00:00,14.8272211022,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/07  06:00:00,22.5618217678,3.96121715823,0.0097078387604,0.0,4.58992532963,8.1892,102.809465217,93.867670315,8.3497,0.592094902064
 01/07  07:00:00,38.5198673821,3.96121715823,0.0123015540207,0.0,9.17985065927,19.4245,107.715643419,86.9772168779,16.6994,4.03902654075
 01/07  08:00:00,42.8047610897,3.96121715823,0.00626189572587,0.0,9.17985065927,26.9147,102.537222127,72.8734947493,25.0491,4.61462737745
 01/07  09:00:00,41.7607047806,3.96121715823,0.0,0.0,9.17985065927,26.9147,105.588344367,67.5755017159,33.3988,4.61404265149
 01/07  10:00:00,34.2963874764,3.96121715823,0.0017479143177,0.0,9.17985065927,19.4245,103.958927597,64.3995642126,25.0491,14.5102633842
 01/07  11:00:00,41.8058459578,3.96121715823,0.008579799608,0.0,9.17985065927,26.9147,117.20371064,62.7008182199,41.7485,12.7543924206
 01/07  12:00:00,42.5579833043,3.96121715823,0.0,0.0,9.17985065927,26.9147,112.241970284,55.983139458,41.7485,14.5103308263
 01/07  13:00:00,41.8511274335,3.96121715823,0.0,0.0,9.17985065927,26.9147,110.749949077,54.4908704311,41.7485,14.5105786454
 01/07  14:00:00,34.3272487078,3.96121715823,0.0,0.0,9.17985065927,19.4245,102.119095735,55.967243166,33.3988,12.7530525687
 01/07  15:00:00,34.3310774232,3.96121715823,0.0,0.0,9.17985065927,19.4245,95.7073941384,59.0763254799,25.0491,11.5819686585
 01/07  16:00:00,34.313704271,3.96121715823,0.0,0.0,9.17985065927,19.4245,108.34616461,63.3672034413,33.3988,11.5801611686
 01/07  17:00:00,43.8598288895,3.96121715823,0.0092350463785,0.0,9.17985065927,26.9147,124.357387361,63.847189217,50.0982,10.4119981444
 01/07  18:00:00,45.9778321113,3.96121715823,0.0,0.0,9.17985065927,26.9147,125.474664246,63.7980882991,50.0982,11.5783759469
 01/07  19:00:00,45.9873295591,3.96121715823,0.00417867617569,0.0,9.17985065927,26.9147,121.05236562,55.2631016969,50.0982,15.6910639228
 01/07  20:00:00,38.6308891319,3.96121715823,0.0,0.0,9.17985065927,19.4245,101.308484081,52.2188670256,33.3988,15.6908170557
 01/07  21:00:00,38.6129741537,3.96121715823,0.0,0.0,9.17985065927,19.4245,104.145683613,56.236946503,33.3988,14.5099371101
 01/07  22:00:00,38.5452640732,3.96121715823,0.0,0.0,9.17985065927,19.4245,96.8018428628,56.0629996375,25.0491,15.6897432254
 01/07  23:00:00,38.4382877731,3.96121715823,0.0,0.0,9.17985065927,19.4245,85.7879785547,57.5090324959,16.6994,11.5795460588
 01/07  24:00:00,39.2357435795,3.96121715823,0.0,0.0,9.17985065927,19.4245,78.9062803017,61.888991797,8.3497,8.66758850471
 01/08  01:00:00,22.4893762356,3.96121715823,0.0,0.0,4.58992532963,8.1892,82.0628358372,71.2184107806,3.33988,7.50454505664
 01/08  02:00:00,14.6908788326,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/08  03:00:00,14.7118795814,0.0,0.0,0.0,1.52997510988,7.4902,3.93196082728,0.0,3.33988,0.592080827277
 01/08  04:00:00,14.7250847938,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/08  05:00:00,14.8762993878,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/08  06:00:00,22.5977014038,3.96121715823,0.0,0.0,4.58992532963,8.1892,85.0804966026,76.1387098858,8.3497,0.592086716762
 01/08  07:00:00,38.5643073473,3.96121715823,0.014941201352,0.0,9.17985065927,19.4245,92.6549904557,71.34262104,16.6994,4.6129694157
 01/08  08:00:00,42.8543685576,3.96121715823,0.0126753914534,0.0,9.17985065927,26.9147,89.4488219925,59.7875598484,25.0491,4.61216214412
 01/08  09:00:00,41.796487208,3.96121715823,0.0,0.0,9.17985065927,26.9147,96.1349243972,58.6975881669,33.3988,4.03853623032
 01/08  10:00:00,34.3083369845,3.96121715823,0.0,0.0,9.17985065927,19.4245,95.4809196272,65.8171820181,25.0491,4.6146376091
 01/08  11:00:00,41.8080528309,3.96121715823,0.0169108252945,0.0,9.17985065927,26.9147,123.266031721,67.0075355128,41.7485,14.5099962087
 01/08  12:00:00,42.5470264703,3.96121715823,0.0,0.0,9.17985065927,26.9147,125.372184117,69.1117837464,41.7485,14.5119003709
 01/08  13:00:00,41.8223267595,3.96121715823,0.0,0.0,9.17985065927,26.9147,121.138915852,67.8107454938,41.7485,11.5796703583
 01/08  14:00:00,34.2977878299,3.96121715823,0.0,0.0,9.17985065927,19.4245,116.198699297,71.21955685,33.3988,11.5803424475
 01/08  15:00:00,34.2952958414,3.96121715823,0.0,0.0,9.17985065927,19.4245,109.977065491,76.2601686585,25.0491,8.66779683221
 01/08  16:00:00,34.2798785074,3.96121715823,0.0,0.0,9.17985065927,19.4245,122.014141811,79.9476545471,33.3988,8.66768726369
 01/08  17:00:00,43.8284336292,3.96121715823,0.00841045283397,0.0,9.17985065927,26.9147,138.962522019,80.1972464785,50.0982,8.66707554093
 01/08  18:00:00,45.9475561598,3.96121715823,0.0,0.0,9.17985065927,26.9147,143.717341006,82.0374301297,50.0982,11.5817108766
 01/08  19:00:00,45.9485129012,3.96121715823,0.0,0.0,9.17985065927,26.9147,145.831218679,81.2221748015,50.0982,14.5108438774
 01/08  20:00:00,38.5879611555,3.96121715823,0.0,0.0,9.17985065927,19.4245,132.40311564,84.4940988803,33.3988,14.5102167602
 01/08  21:00:00,38.5665769273,3.96121715823,0.0,0.0,9.17985065927,19.4245,134.706220065,89.724431762,33.3988,11.5829883026
 01/08  22:00:00,38.4954487954,3.96121715823,0.0,0.0,9.17985065927,19.4245,142.514144148,102.954334172,25.0491,14.5107099762
 01/08  23:00:00,38.3868198268,3.96121715823,0.0,0.0,9.17985065927,19.4245,136.666624129,108.388990606,16.6994,11.5782335235
 01/08  24:00:00,39.1969668139,3.96121715823,0.0,0.0,9.17985065927,19.4245,124.239138275,110.119464169,8.3497,5.76997410602
 01/09  01:00:00,22.43618845,3.96121715823,0.0,0.0,4.58992532963,8.1892,128.127602848,119.019061876,3.33988,5.76866097254
 01/09  02:00:00,14.6241026444,0.0,0.0,0.0,1.52997510988,7.4902,3.9319746182,0.0,3.33988,0.592094618203
 01/09  03:00:00,14.6418578079,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/09  04:00:00,14.6551523278,0.0,0.0,0.0,1.52997510988,7.4902,3.93192877185,0.0,3.33988,0.592048771854
 01/09  05:00:00,14.8066612865,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 01/09  06:00:00,22.5485516591,3.96121715823,0.00746421052441,0.0,4.58992532963,8.1892,131.812252259,122.870497548,8.3497,0.592054710531
 01/09  07:00:00,38.5096184955,3.96121715823,0.0106609699221,0.0,9.17985065927,19.4245,138.96889314,118.228975683,16.6994,4.04051745788
