Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/04  12:00:00,1444.11843651,99.8122335699,549.41049397,0.0,243.2593065,310.10971186,549.370432485,442.892424239,70.808374512,35.6696337338
 04/04  13:00:00,1485.84998723,100.215818152,550.189145483,0.0,243.2593065,302.612436532,544.448374825,433.982254708,56.6466996096,53.8194205073
 04/04  14:00:00,1484.73285838,100.577702126,548.727741563,0.0,243.2593065,302.612436532,505.538693723,427.255965772,42.4850247072,35.797703243
 04/04  15:00:00,1482.75797426,100.901681839,548.691171959,0.0,243.2593065,302.612436532,522.758317799,421.462196381,56.6466996096,44.6494218085
 04/04  16:00:00,1488.91197894,101.177748242,548.500366691,0.0,243.2593065,310.10971186,539.983685688,419.502864521,84.9700494144,35.5107717521
 04/04  17:00:00,1489.45061886,101.415671103,545.020314575,0.0,243.2593065,310.10971186,533.530244028,422.235244721,84.9700494144,26.3249498934
 04/04  18:00:00,1212.60095421,96.4632693683,541.851676615,0.0,166.938926447,199.110933808,512.797144495,410.337467364,84.9700494144,17.4896277164
 04/04  19:00:00,1209.13581638,96.4632693683,541.034281437,0.0,166.938926447,191.61365848,494.010192066,419.871304681,56.6466996096,17.4921877758
 04/04  20:00:00,1076.69033318,96.4632693683,540.43641876,0.0,100.150657288,124.558693486,537.097104356,462.961573625,56.6466996096,17.4888311219
 04/04  21:00:00,1040.30163245,96.4632693683,539.667427656,0.0,100.150657288,124.558693486,529.646871167,469.722506915,42.4850247072,17.4393395439
 04/04  22:00:00,973.65327561,96.4632693683,538.994371203,0.0,46.0930336215,124.558693486,534.105429771,488.348746501,28.3233498048,17.4333334651
 04/04  23:00:00,970.549673399,96.4632693683,540.919324368,0.0,46.0930336215,124.558693486,525.336167617,493.740328428,14.1616749024,17.4341642865
 04/04  24:00:00,967.893574177,96.4632693683,543.781866601,0.0,46.0930336215,113.312780494,512.080209751,497.689442556,5.66466996096,8.72609723413
 04/05  01:00:00,974.994596396,96.4632693683,544.51875002,0.0,46.0930336215,113.312780494,524.53583115,501.435078967,5.66466996096,17.4360822224
 04/05  02:00:00,989.795535021,96.4632693683,542.817177801,0.0,46.0930336215,113.312780494,528.245431474,505.147752058,5.66466996096,17.4330094553
 04/05  03:00:00,1000.11851412,96.4632693683,536.9149042,0.0,46.0930336215,113.312780494,533.792434604,510.694426122,5.66466996096,17.4333385213
 04/05  04:00:00,1088.98427518,96.4632693683,530.696956138,0.0,100.150657288,148.969399434,515.242109904,492.143850411,5.66466996096,17.4335895313
 04/05  05:00:00,1080.8584456,96.878905512,528.097982804,0.0,100.150657288,149.894399434,818.183386209,795.295921478,14.1616749024,8.72578982828
 04/05  06:00:00,1299.52844971,97.7502428928,528.880577903,0.0,176.471037341,302.612436532,603.603276615,557.844103642,28.3233498048,17.4358231687
 04/05  07:00:00,1412.56845241,98.9718377978,531.576087826,0.0,243.2593065,310.10971186,578.09872668,509.201627929,42.4850247072,26.4120740431
 04/05  08:00:00,1446.49669225,99.5864714482,537.996032963,0.0,243.2593065,310.10971186,579.099730256,487.039437015,56.6466996096,35.4135936311
 04/05  09:00:00,1485.91030959,100.128397263,542.700669625,0.0,243.2593065,302.612436532,551.064918404,473.016284017,42.4850247072,35.5636096798
 04/05  10:00:00,1502.87607681,100.721178758,544.732061708,0.0,243.2593065,310.10971186,558.84079476,443.289885569,70.808374512,44.7425346795
 04/05  11:00:00,1508.40959535,101.03991393,546.957274841,0.0,243.2593065,310.10971186,547.458364908,431.809517194,70.808374512,44.8404732021
 04/05  12:00:00,1474.69442801,101.41898729,548.380720648,0.0,243.2593065,310.10971186,531.042102819,420.017173222,70.808374512,40.2165550843
 04/05  13:00:00,1515.59387745,101.949357149,550.126595006,0.0,243.2593065,302.612436532,509.121689663,403.24128813,56.6466996096,49.233701924
 04/05  14:00:00,1522.60110296,102.308375733,552.164576547,0.0,243.2593065,302.612436532,465.207332944,386.927130528,42.4850247072,35.7951777095
 04/05  15:00:00,1525.95809769,102.531480652,549.633269467,0.0,243.2593065,302.612436532,468.773598598,367.481087983,56.6466996096,44.6458110051
 04/05  16:00:00,1529.82772424,102.710257947,546.366092138,0.0,243.2593065,310.10971186,479.062007209,358.583695116,84.9700494144,35.5082626786
 04/05  17:00:00,1527.20605829,102.942450075,544.43236735,0.0,243.2593065,310.10971186,468.402064677,357.10835466,84.9700494144,26.3236606024
 04/05  18:00:00,1269.30543926,96.4632693683,560.453705941,0.0,166.938926447,199.110933808,467.884737304,365.425831848,84.9700494144,17.488856042
 04/05  19:00:00,1272.43012932,96.4632693683,562.300224192,0.0,166.938926447,191.61365848,457.854260592,383.716223995,56.6466996096,17.491336988
 04/05  20:00:00,1137.0321976,96.4632693683,561.172402629,0.0,100.150657288,124.558693486,504.208633118,430.073990773,56.6466996096,17.4879427361
 04/05  21:00:00,1094.11183883,96.4632693683,560.552515552,0.0,100.150657288,124.558693486,498.351058662,438.427533356,42.4850247072,17.4385005993
 04/05  22:00:00,1006.24862794,96.4632693683,561.578120753,0.0,46.0930336215,124.558693486,504.383808904,458.624373158,28.3233498048,17.4360859406
 04/05  23:00:00,993.765911055,96.4632693683,563.410413737,0.0,46.0930336215,124.558693486,496.981165861,465.386281767,14.1616749024,17.4332091923
 04/05  24:00:00,992.023932627,96.4632693683,564.346975752,0.0,46.0930336215,113.312780494,482.699783528,468.309509731,5.66466996096,8.72560383582
 04/06  01:00:00,1002.71519953,96.4632693683,563.985687974,0.0,46.0930336215,113.312780494,493.955880853,470.856225779,5.66466996096,17.4349851134
 04/06  02:00:00,994.199026429,96.4632693683,563.664414564,0.0,46.0930336215,113.312780494,499.367389813,476.270824377,5.66466996096,17.431895475
 04/06  03:00:00,990.760746965,96.4632693683,561.211185438,0.0,46.0930336215,113.312780494,504.576268472,481.476330804,5.66466996096,17.4352677073
 04/06  04:00:00,1082.84957541,96.4632693683,557.047531043,0.0,100.150657288,148.969399434,487.237044773,464.140039842,5.66466996096,17.4323349695
 04/06  05:00:00,1077.12737209,96.9596115744,555.47831306,0.0,100.150657288,149.894399434,747.014165578,724.127382643,14.1616749024,8.72510803244
 04/06  06:00:00,1301.98948283,98.3647298311,555.94629715,0.0,176.471037341,302.612436532,560.663289105,514.905524376,28.3233498048,17.4344149242
 04/06  07:00:00,1415.44317782,99.9953184259,553.434374951,0.0,243.2593065,310.10971186,542.056115796,473.156586445,42.4850247072,26.4145046438
 04/06  08:00:00,1455.08719531,100.613038303,551.982374778,0.0,243.2593065,310.10971186,545.679357242,453.623706797,56.6466996096,35.4089508357
 04/06  09:00:00,1490.65520857,101.117192423,551.74620103,0.0,243.2593065,302.612436532,516.111872273,438.068628609,42.4850247072,35.558218957
 04/06  10:00:00,1496.96052697,101.516927346,552.717691681,0.0,243.2593065,310.10971186,534.970752063,419.418802274,70.808374512,44.7435752775
 04/06  11:00:00,1505.83256993,101.870676721,553.525212464,0.0,243.2593065,310.10971186,522.787951451,407.140803053,70.808374512,44.838773886
 04/06  12:00:00,1468.23693023,102.219367235,552.447894977,0.0,243.2593065,310.10971186,503.138018957,396.668676037,70.808374512,35.6609684086
 04/06  13:00:00,1509.8810435,102.508187384,552.755343834,0.0,243.2593065,302.612436532,490.886520166,389.400186059,56.6466996096,44.8396344975
 04/06  14:00:00,1515.48337742,102.780406904,551.900594852,0.0,243.2593065,302.612436532,470.05103634,382.824162697,42.4850247072,44.7418489354
 04/06  15:00:00,1515.92867678,103.001464124,551.121390213,0.0,243.2593065,302.612436532,480.304401168,379.012813639,56.6466996096,44.6448879193
 04/06  16:00:00,1514.0654512,103.187958508,551.526117637,0.0,243.2593065,310.10971186,502.375968725,381.905449028,84.9700494144,35.5004702834
 04/06  17:00:00,1510.42678592,103.491811768,552.856771741,0.0,243.2593065,310.10971186,494.936719081,383.647796996,84.9700494144,26.3188726712
 04/06  18:00:00,1239.98505627,96.4632693683,553.259125507,0.0,166.938926447,199.110933808,487.867806634,385.412172949,84.9700494144,17.4855842703
 04/06  19:00:00,1252.34983221,96.4632693683,551.182842391,0.0,166.938926447,191.61365848,468.872428999,394.737821686,56.6466996096,17.4879077031
 04/06  20:00:00,1106.88847402,96.4632693683,547.282585858,0.0,100.150657288,124.558693486,511.974352515,437.837244304,56.6466996096,17.490408602
 04/06  21:00:00,1048.31277078,96.4632693683,546.816010496,0.0,100.150657288,124.558693486,507.756912619,447.830148514,42.4850247072,17.4417393975
 04/06  22:00:00,971.607047375,96.4632693683,547.256589313,0.0,46.0930336215,124.558693486,513.709789377,467.953720116,28.3233498048,17.4327194563
 04/06  23:00:00,968.462350991,96.4632693683,547.313733097,0.0,46.0930336215,124.558693486,498.78930746,475.902310128,14.1616749024,8.72532242972
 04/06  24:00:00,963.48653229,96.4632693683,544.583868179,0.0,46.0930336215,113.312780494,504.474587603,481.375095613,5.66466996096,17.4348220293
 04/07  01:00:00,961.791874597,96.4632693683,540.379674364,0.0,46.0930336215,113.312780494,510.226463906,487.130281479,5.66466996096,17.4315124661
 04/07  02:00:00,961.839333939,96.4632693683,535.749162499,0.0,46.0930336215,113.312780494,517.644746263,494.545448674,5.66466996096,17.4346276281
 04/07  03:00:00,900.999793752,96.4632693683,471.587497948,0.0,46.0930336215,113.312780494,526.187344079,503.091062759,5.66466996096,17.4316113588
 04/07  04:00:00,913.074352265,96.4632693683,393.01504867,0.0,100.150657288,148.969399434,501.896685813,487.506234809,5.66466996096,8.7257810428
 04/07  05:00:00,929.370464216,96.9844448545,407.44406774,0.0,100.150657288,149.894399434,793.511812733,761.915984198,14.1616749024,17.4341536334
 04/07  06:00:00,1157.0343095,98.4312628265,412.969005823,0.0,176.471037341,302.612436532,591.084859456,545.329245406,28.3233498048,17.4322642453
 04/07  07:00:00,1292.92583298,100.069405061,434.040446586,0.0,243.2593065,310.10971186,570.253957916,501.355877543,42.4850247072,26.4130556663
 04/07  08:00:00,1351.89343914,100.678991167,450.537020506,0.0,243.2593065,310.10971186,573.422287111,481.375761578,56.6466996096,35.3998259229
 04/07  09:00:00,1411.09625366,101.149225379,471.783327212,0.0,243.2593065,302.612436532,546.116708562,468.083866437,42.4850247072,35.5478174174
 04/07  10:00:00,1452.06455161,101.579857219,502.75544426,0.0,243.2593065,310.10971186,561.817691989,446.270908168,70.808374512,44.7384093086
 04/07  11:00:00,1463.91439659,102.095488867,509.755380462,0.0,243.2593065,310.10971186,539.024008845,423.382088134,70.808374512,44.8335461995
 04/07  12:00:00,1438.4101375,102.551182549,514.385443845,0.0,243.2593065,310.10971186,514.423518592,407.966685639,70.808374512,35.6484584412
 04/07  13:00:00,1485.65229613,102.899943383,516.452152947,0.0,243.2593065,302.612436532,500.055218771,398.574792533,56.6466996096,44.8337266282
 04/07  14:00:00,1495.41791692,103.164216318,521.042633358,0.0,243.2593065,302.612436532,470.974896927,383.754145608,42.4850247072,44.7357266121
 04/07  15:00:00,1507.80195537,103.286662155,526.783084498,0.0,243.2593065,302.612436532,473.225714021,371.931625492,56.6466996096,44.6473889192
 04/07  16:00:00,1510.261984,103.507289478,531.176477492,0.0,243.2593065,310.10971186,479.280523338,358.818464809,84.9700494144,35.4920091148
 04/07  17:00:00,1512.67489455,103.92870965,536.878901112,0.0,243.2593065,310.10971186,458.382176109,355.860040919,84.9700494144,17.5520857764
 04/07  18:00:00,1244.34563841,96.4632693683,536.429807869,0.0,166.938926447,199.110933808,469.704502385,367.245771468,84.9700494144,17.4886815028
 04/07  19:00:00,1263.7849336,96.4632693683,533.127281364,0.0,166.938926447,191.61365848,467.057189817,388.23769738,56.6466996096,22.1727928274
 04/07  20:00:00,1128.91079281,96.4632693683,525.907813139,0.0,100.150657288,124.558693486,514.189034307,436.010167513,56.6466996096,21.5321671843
 04/07  21:00:00,1076.20586424,96.4632693683,524.320046042,0.0,100.150657288,124.558693486,496.953154027,445.739754942,42.4850247072,8.72837437755
 04/07  22:00:00,1005.31488748,96.4632693683,524.395123869,0.0,46.0930336215,124.558693486,511.910977464,466.152705597,28.3233498048,17.4349220619
 04/07  23:00:00,1007.69242431,96.4632693683,521.221937673,0.0,46.0930336215,124.558693486,506.488821638,474.895226918,14.1616749024,17.4319198171
 04/07  24:00:00,988.701966551,96.4632693683,513.991085138,0.0,46.0930336215,113.312780494,505.921220171,482.822660627,5.66466996096,17.4338895831
 04/08  01:00:00,980.913184104,96.4632693683,507.653095123,0.0,46.0930336215,113.312780494,513.018266329,489.921715826,5.66466996096,17.4318805427
 04/08  02:00:00,977.385070937,96.4632693683,499.683895218,0.0,46.0930336215,113.312780494,510.295701246,495.906245249,5.66466996096,8.72478603595
 04/08  03:00:00,965.610020701,96.4632693683,482.520094781,0.0,46.0930336215,113.312780494,524.501428966,501.403284515,5.66466996096,17.4334744903
 04/08  04:00:00,957.545320043,96.4632693683,466.667929033,0.0,55.6251445156,113.312780494,519.042519313,495.947381391,5.66466996096,17.4304679604
 04/08  05:00:00,941.899206748,96.4632693683,451.635338545,0.0,55.6251445156,113.312780494,531.859113473,500.26371131,14.1616749024,17.4337272606
 04/08  06:00:00,999.218350025,96.4632693683,447.578020423,0.0,65.1572554096,176.889270242,485.769048355,440.014990495,28.3233498048,17.4307080555
 04/08  07:00:00,1159.85974962,96.7904473857,490.36413349,0.0,109.682768182,220.96816451,762.528125841,711.315686463,42.4850247072,8.72741467081
 04/08  08:00:00,1173.77030575,96.783872857,493.508653867,0.0,109.682768182,220.96816451,652.354885505,569.423982458,56.6466996096,26.2842034373
 04/08  09:00:00,1284.08650461,97.3331752881,494.868561372,0.0,131.945524568,266.955817592,601.966276777,533.060947395,42.4850247072,26.4203046758
 04/08  10:00:00,1295.71220629,97.4538993594,497.835746256,0.0,131.945524568,274.45309292,612.164923043,513.946569106,70.808374512,27.4099794244
 04/08  11:00:00,1299.65261162,97.4889688038,500.049682285,0.0,131.945524568,274.45309292,605.686085385,500.336577814,70.808374512,34.5411330588
 04/08  12:00:00,1270.15115768,97.5259247958,502.4081464,0.0,131.945524568,274.45309292,599.335117915,493.141257966,70.808374512,35.385485437
 04/08  13:00:00,1264.40724426,97.5654171661,504.268346288,0.0,131.945524568,266.955817592,572.166418462,488.973833519,56.6466996096,26.5458853339
 04/08  14:00:00,1269.60049334,97.6740244469,507.756980046,0.0,131.945524568,266.955817592,555.159378786,477.285578802,42.4850247072,35.3887752767
 04/08  15:00:00,1197.09159831,96.4632693683,512.983390056,0.0,109.682768182,212.545889182,432.511585109,349.317491258,56.6466996096,26.5473942415
 04/08  16:00:00,1208.47415821,96.4632693683,519.285530568,0.0,109.682768182,220.04316451,472.977783002,352.613650241,84.9700494144,35.3940833467
 04/08  17:00:00,1168.2492372,96.4632693683,524.895300415,0.0,109.682768182,220.04316451,463.5862321,352.216106306,84.9700494144,26.40007638
 04/08  18:00:00,1133.4850217,96.4632693683,526.750649501,0.0,100.150657288,199.110933808,487.878991972,385.475062852,84.9700494144,17.4338797058
 04/08  19:00:00,1140.41504043,96.4632693683,525.239438959,0.0,100.150657288,191.61365848,480.414867056,406.33732556,56.6466996096,17.4308418865
 04/08  20:00:00,1031.04348005,96.4632693683,522.882781025,0.0,55.6251445156,124.558693486,524.234335404,458.860147503,56.6466996096,8.72748829205
 04/08  21:00:00,1028.1371945,96.4632693683,521.05607447,0.0,55.6251445156,124.558693486,528.745880614,468.828284259,42.4850247072,17.4325716484
 04/08  22:00:00,1022.60148754,96.4632693683,519.643299779,0.0,46.0930336215,124.558693486,533.168963329,487.416457396,28.3233498048,17.4291561278
 04/08  23:00:00,1020.45579593,96.4632693683,517.681098468,0.0,46.0930336215,124.558693486,526.726863545,495.132366551,14.1616749024,17.4328220911
 04/08  24:00:00,1004.67611538,96.4632693683,515.419071099,0.0,46.0930336215,113.312780494,524.758645987,501.664070061,5.66466996096,17.4299059648
 04/09  01:00:00,989.380981155,96.4632693683,512.250613015,0.0,34.9616554283,113.312780494,525.187896556,510.796517554,5.66466996096,8.72670904162
 04/09  02:00:00,983.212160805,96.4632693683,508.510942264,0.0,34.9616554283,113.312780494,541.552928811,518.457295371,5.66466996096,17.4309634787
 04/09  03:00:00,977.900766896,96.4632693683,505.623947908,0.0,34.9616554283,113.312780494,549.17026075,526.074558941,5.66466996096,17.4310318476
 04/09  04:00:00,982.900276588,96.4632693683,506.011935999,0.0,44.4937663224,113.312780494,546.806227437,523.710549886,5.66466996096,17.4310075903
 04/09  05:00:00,981.17062598,96.4632693683,505.532463582,0.0,44.4937663224,113.312780494,552.594621281,529.708549136,14.1616749024,8.72439724196
 04/09  06:00:00,1042.35509646,96.4632693683,505.666380149,0.0,54.0258772165,176.889270242,509.585585494,463.829560346,28.3233498048,17.432675344
 04/09  07:00:00,1044.72001471,96.4632693683,510.804566982,0.0,54.0258772165,184.38654557,499.880900964,439.966241597,42.4850247072,17.4296346598
 04/09  08:00:00,1139.71288379,96.4632693683,521.727596947,0.0,65.1572554096,220.04316451,486.737457811,412.577186703,56.6466996096,17.513571498
 04/09  09:00:00,1143.69670896,96.4632693683,530.256069799,0.0,65.1572554096,212.545889182,472.295457278,403.421014407,42.4850247072,26.3894181636
 04/09  10:00:00,1160.72440327,96.4632693683,538.355816387,0.0,65.1572554096,220.04316451,499.08103708,392.92045227,70.808374512,35.352210298
 04/09  11:00:00,1170.7353749,96.4632693683,544.316320975,0.0,65.1572554096,220.04316451,485.186560727,387.855833556,70.808374512,26.5223526584
 04/09  12:00:00,1171.48508994,96.4632693683,548.042313028,0.0,65.1572554096,220.04316451,487.831482093,381.672246342,70.808374512,35.3508612391
 04/09  13:00:00,1165.12842188,96.4632693683,555.404891346,0.0,65.1572554096,212.545889182,456.332532047,373.164613089,56.6466996096,26.521219348
 04/09  14:00:00,1158.70839744,96.4632693683,563.377310877,0.0,65.1572554096,212.545889182,441.248447635,363.413724435,42.4850247072,35.3496984927
 04/09  15:00:00,1149.55334617,96.4632693683,567.994396135,0.0,65.1572554096,212.545889182,431.739704813,348.572903196,56.6466996096,26.5201020074
 04/09  16:00:00,1106.57873141,96.4632693683,573.342866836,0.0,65.1572554096,220.04316451,459.306136171,338.987542793,84.9700494144,35.3485439635
 04/09  17:00:00,1061.54074846,96.4632693683,577.205695081,0.0,54.0258772165,184.38654557,458.633286289,347.274289274,84.9700494144,26.3889476007
 04/09  18:00:00,1036.7367232,96.4632693683,576.753790339,0.0,44.4937663224,163.454314868,484.302170028,390.605615505,84.9700494144,8.72650510775
 04/09  19:00:00,1036.05327576,96.4632693683,576.9177194,0.0,44.4937663224,155.95703954,488.746300226,414.668892535,56.6466996096,17.4307080812
 04/09  20:00:00,997.991620432,96.4632693683,576.150075245,0.0,44.4937663224,124.558693486,537.044801974,462.967269289,56.6466996096,17.4308330763
 04/09  21:00:00,994.051258913,96.4632693683,573.266858862,0.0,44.4937663224,124.558693486,535.872304888,475.956450713,42.4850247072,17.4308294677
 04/09  22:00:00,984.953390586,96.4632693683,569.787303812,0.0,34.9616554283,124.558693486,533.440599002,496.392935907,28.3233498048,8.72431329085
 04/09  23:00:00,992.710303271,96.4632693683,566.499176434,0.0,34.9616554283,124.558693486,535.201664901,503.607500677,14.1616749024,17.4324893219
 04/09  24:00:00,990.099953539,96.4632693683,561.969563479,0.0,34.9616554283,113.312780494,533.571972942,510.476135828,5.66466996096,17.4311671533
 04/10  01:00:00,1003.72418272,96.4632693683,556.402183159,0.0,46.0930336215,113.312780494,537.117073669,514.02024475,5.66466996096,17.4321589572
 04/10  02:00:00,997.768957405,96.4632693683,554.355535678,0.0,46.0930336215,113.312780494,541.956389724,518.862807042,5.66466996096,17.4289127214
 04/10  03:00:00,992.781338838,96.4632693683,555.573547772,0.0,46.0930336215,113.312780494,539.663176528,525.272128023,5.66466996096,8.72637854436
 04/10  04:00:00,1072.10720632,96.4632693683,558.377341765,0.0,100.150657288,148.969399434,522.389129241,499.294104907,5.66466996096,17.4303543729
 04/10  05:00:00,1077.97404852,96.4632693683,560.897445538,0.0,100.150657288,149.894399434,974.469272768,942.874243222,14.1616749024,17.4333546438
 04/10  06:00:00,1297.08819432,96.7334508836,560.696651337,0.0,176.471037341,302.612436532,648.82204637,603.068354167,28.3233498048,17.4303423977
 04/10  07:00:00,1400.33947376,97.027323151,564.338637687,0.0,243.2593065,310.10971186,607.191244791,538.300036693,42.4850247072,26.4061833911
 04/10  08:00:00,1436.74835788,97.1486906111,573.594990202,0.0,243.2593065,310.10971186,593.153538215,509.951610832,56.6466996096,26.5552277728
 04/10  09:00:00,1477.3526856,97.2561286073,585.316525384,0.0,243.2593065,302.612436532,567.095784174,489.054252825,42.4850247072,35.5565066418
 04/10  10:00:00,1493.64388486,97.507877416,593.476838873,0.0,243.2593065,310.10971186,575.84104738,460.31538422,70.808374512,44.7172886479
 04/10  11:00:00,1489.18973276,97.7391569935,587.14770159,0.0,243.2593065,310.10971186,553.681347241,438.053419114,70.808374512,44.8195536153
 04/10  12:00:00,1441.40157584,98.0141203907,580.563689465,0.0,243.2593065,310.10971186,535.34919428,419.980416752,70.808374512,44.5604030158
 04/10  13:00:00,1471.00955343,98.3787015056,576.106414547,0.0,243.2593065,302.612436532,507.020459396,405.556861224,56.6466996096,44.8168985627
 04/10  14:00:00,1468.87347636,98.7466355383,573.178056269,0.0,243.2593065,302.612436532,470.380160655,392.118890737,42.4850247072,35.7762452114
 04/10  15:00:00,1475.51013701,99.1334156602,579.519646224,0.0,243.2593065,302.612436532,489.555435601,388.286950673,56.6466996096,44.6217853177
 04/10  16:00:00,1484.72509858,99.5169960419,581.566282501,0.0,243.2593065,310.10971186,507.743832956,387.283788868,84.9700494144,35.4899946735
 04/10  17:00:00,1476.67298093,99.9410884179,572.170427927,0.0,243.2593065,310.10971186,503.080005618,391.796454274,84.9700494144,26.3135019294
 04/10  18:00:00,1221.66380605,96.4632693683,586.219317618,0.0,166.938926447,199.110933808,477.991460263,375.539042094,84.9700494144,17.4823687547
 04/10  19:00:00,1226.25021528,96.4632693683,585.621697497,0.0,166.938926447,191.61365848,458.637813228,384.506747945,56.6466996096,17.4843656732
 04/10  20:00:00,1096.97600585,96.4632693683,586.286295663,0.0,100.150657288,124.558693486,502.30372362,428.17049585,56.6466996096,17.4865281602
 04/10  21:00:00,1081.72001566,96.4632693683,612.469405576,0.0,100.150657288,124.558693486,498.759069351,438.835907021,42.4850247072,17.4381376232
 04/10  22:00:00,1013.21483894,96.4632693683,612.192933703,0.0,46.0930336215,124.558693486,500.262884536,454.510535557,28.3233498048,17.4289991741
 04/10  23:00:00,1013.60723856,96.4632693683,611.688185326,0.0,46.0930336215,124.558693486,480.912875575,458.024754798,14.1616749024,8.72644587524
 04/10  24:00:00,998.106428396,96.4632693683,608.623890701,0.0,46.0930336215,113.312780494,482.983130961,459.887843306,5.66466996096,17.4306176939
 04/11  01:00:00,985.602692781,96.4632693683,595.335649257,0.0,46.0930336215,113.312780494,483.629760259,460.534944407,5.66466996096,17.4301458917
 04/11  02:00:00,984.063974888,96.4632693683,593.542220223,0.0,46.0930336215,113.312780494,486.026298987,462.931847016,5.66466996096,17.4297820093
 04/11  03:00:00,983.112239874,96.4632693683,592.339788337,0.0,46.0930336215,113.312780494,481.089746886,466.701353353,5.66466996096,8.72372357199
 04/11  04:00:00,1072.57366604,96.4632693683,587.9618775,0.0,100.150657288,148.969399434,471.04898337,447.953134733,5.66466996096,17.4311786763
 04/11  05:00:00,1063.24514714,96.6306099082,576.813826634,0.0,100.150657288,149.894399434,747.220249538,715.628478399,14.1616749024,17.4300962365
 04/11  06:00:00,1290.93290688,97.4302266715,588.215171622,0.0,176.471037341,302.612436532,543.018847374,497.264492031,28.3233498048,17.4310055381
 04/11  07:00:00,1430.68149742,98.2405445176,611.016905364,0.0,243.2593065,310.10971186,521.863235531,452.971929536,42.4850247072,26.4062812883
 04/11  08:00:00,1461.67922358,98.9280855771,599.997205789,0.0,243.2593065,310.10971186,511.33156463,428.136436027,56.6466996096,26.5484289929
 04/11  09:00:00,1486.96547277,99.6164101094,588.556687597,0.0,243.2593065,302.612436532,487.686360457,409.645891229,42.4850247072,35.5554445207
 04/11  10:00:00,1494.33723106,100.196969072,584.949163921,0.0,243.2593065,310.10971186,506.923139247,391.400697904,70.808374512,44.714066831
 04/11  11:00:00,1497.1508693,100.690315906,582.35051244,0.0,243.2593065,310.10971186,498.715272673,383.090847697,70.808374512,44.8160504635
 04/11  12:00:00,1460.6374101,101.374390671,579.292806966,0.0,243.2593065,310.10971186,490.317953589,374.956267297,70.808374512,44.5533117804
 04/11  13:00:00,1498.71649412,102.17852739,575.946758508,0.0,243.2593065,302.612436532,468.098498158,366.639230188,56.6466996096,44.8125683598
 04/11  14:00:00,1493.82464483,102.891878659,574.735074614,0.0,243.2593065,302.612436532,432.737334748,354.479675318,42.4850247072,35.7726347222
 04/11  15:00:00,1497.81627203,103.342906771,576.173548322,0.0,243.2593065,302.612436532,452.129414106,350.865609508,56.6466996096,44.6171049883
 04/11  16:00:00,1507.88116375,103.778571655,572.436294368,0.0,243.2593065,310.10971186,465.428561463,344.97200214,84.9700494144,35.486509909
 04/11  17:00:00,1510.33758001,104.051846505,565.204639257,0.0,243.2593065,310.10971186,455.523770915,349.319515997,84.9700494144,21.2342055035
 04/11  18:00:00,1239.84542692,96.4632693683,556.703027885,0.0,166.938926447,199.110933808,468.079090366,360.569174155,84.9700494144,22.5398667971
 04/11  19:00:00,1242.07952175,96.4632693683,549.351387565,0.0,166.938926447,191.61365848,451.48716449,377.357363921,56.6466996096,17.4831009601
 04/11  20:00:00,1110.8074613,96.4632693683,541.934316764,0.0,100.150657288,124.558693486,499.419986209,425.288110984,56.6466996096,17.4851756155
 04/11  21:00:00,1070.97739193,96.4632693683,535.027601362,0.0,100.150657288,124.558693486,495.386735973,435.464827276,42.4850247072,17.4368839893
 04/11  22:00:00,1006.18130635,96.4632693683,528.560333689,0.0,46.0930336215,124.558693486,497.400539032,457.053846844,28.3233498048,12.0233423832
 04/11  23:00:00,1003.12279975,96.4632693683,522.495292237,0.0,46.0930336215,124.558693486,492.768601279,464.47658144,14.1616749024,14.1303449369
 04/11  24:00:00,984.648012855,96.4632693683,519.195683429,0.0,46.0930336215,113.312780494,493.266059393,470.170620124,5.66466996096,17.4307693085
 04/12  01:00:00,982.774269107,96.4632693683,518.519110181,0.0,46.0930336215,113.312780494,499.129793193,476.033442563,5.66466996096,17.4316806695
 04/12  02:00:00,982.508423928,96.4632693683,518.320337061,0.0,46.0930336215,113.312780494,503.919361069,480.826460004,5.66466996096,17.4282311043
 04/12  03:00:00,984.043763607,96.4632693683,517.867140215,0.0,46.0930336215,113.312780494,500.373518402,485.982831907,5.66466996096,8.72601653326
 04/12  04:00:00,1070.06112461,96.4632693683,516.515493703,0.0,100.150657288,148.969399434,493.078184685,469.984041159,5.66466996096,17.4294735647
 04/12  05:00:00,1069.54211574,96.8841102908,515.037401649,0.0,100.150657288,149.894399434,763.364919844,731.772076174,14.1616749024,17.4311687685
 04/12  06:00:00,1284.63756135,98.0999011607,513.488222411,0.0,176.471037341,302.612436532,568.76281765,523.010293749,28.3233498048,17.429174096
 04/12  07:00:00,1403.32365414,99.7236498399,511.25140293,0.0,243.2593065,310.10971186,549.005360038,480.117646415,42.4850247072,26.4026889158
 04/12  08:00:00,1448.42018348,100.432065344,509.155972961,0.0,243.2593065,310.10971186,538.357497264,455.160291839,56.6466996096,26.5505058149
