Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/19  19:00:00,340.574111652,35.6886791226,58.1948630614,0.0,80.3315023541,83.7685254822,455.438347883,181.478845832,49.9818,223.977702051
 02/19  20:00:00,358.785296086,35.6886791226,72.5900751251,0.0,102.000620287,77.6748002752,477.509527449,156.045484368,33.3212,288.142843081
 02/19  21:00:00,389.659627505,35.6886791226,83.0170037,0.0,108.704857014,91.4735406516,470.054481824,149.457890481,33.3212,287.275391343
 02/19  22:00:00,370.922281374,35.6886791226,92.0872606402,0.0,95.2963835608,89.1510273009,490.89273542,173.916914829,24.9909,291.984920591
 02/19  23:00:00,314.477003699,35.6886791226,88.8436498639,0.0,80.3315023541,63.3799339444,591.232593362,148.993829029,16.6606,425.578164333
 02/19  24:00:00,233.12206598,35.6886791226,72.1698525988,0.0,42.6918050922,48.4199368926,387.9038053,128.577546783,8.3303,250.995958517
 02/20  01:00:00,145.271585628,30.8976316354,21.1945149962,0.0,34.4311606118,33.1021868926,202.547586622,54.3850270758,3.33212,144.830439546
 02/20  02:00:00,152.789289567,30.8976316354,28.7394904603,0.0,34.4311606118,33.1021868926,151.258275491,38.4337189451,3.33212,109.492436546
 02/20  03:00:00,138.319170395,30.8976316354,31.7634004048,0.0,19.466279405,30.610668775,145.893453878,34.09471903,3.33212,108.466614848
 02/20  04:00:00,140.338718773,30.8976316354,33.7999804285,0.0,19.466279405,30.610668775,140.48978196,28.6948493999,3.33212,108.462812561
 02/20  05:00:00,149.860097023,30.8976316354,36.7424947771,0.0,19.466279405,30.610668775,174.48987824,25.4936169392,3.33212,145.664141301
 02/20  06:00:00,164.99238395,30.8976316354,39.6166010464,0.0,19.466279405,30.610668775,212.318316015,24.4892050263,8.3303,179.498810988
 02/20  07:00:00,289.270907259,33.8920363149,92.0287038706,0.0,42.6918050922,54.3732441037,295.994633362,22.6538559056,16.6606,256.680177457
 02/20  08:00:00,323.352798552,35.7322613785,83.0021492404,0.0,49.3960418185,88.5934452969,508.96365587,53.7952929626,24.9909,430.177462907
 02/20  09:00:00,378.508646133,35.6886791226,105.705098007,0.0,57.6566862989,112.030105488,726.886588353,83.8292201577,33.3212,609.736168195
 02/20  10:00:00,307.778907719,36.2335160413,90.7641160946,0.0,50.9524495726,81.1684271793,595.476616537,93.5363390968,66.8089,435.13137744
 02/20  11:00:00,250.583831201,36.3223454799,79.5159991032,0.0,42.6918050922,68.9656133826,493.201067422,79.5483316957,83.4695,330.183235726
 02/20  12:00:00,238.920494122,36.3708813699,71.6450952376,0.0,38.286128036,68.9656133826,421.752454648,71.596335129,83.4695,266.686619519
 02/20  13:00:00,228.890567312,36.4070617397,62.4143687576,0.0,38.286128036,68.9656133826,348.443437153,76.361448767,83.4695,188.612488386
 02/20  14:00:00,206.992736179,36.4376600613,59.4666220289,0.0,31.5818913096,56.727595265,354.747868337,84.0162152069,75.1392,195.59245313
 02/20  15:00:00,205.531521682,36.4653173835,58.0104553129,0.0,31.5818913096,56.727595265,344.653618723,89.8438962324,66.8089,188.00082249
 02/20  16:00:00,203.566345885,36.4913280426,56.0488104363,0.0,31.5818913096,56.727595265,357.869629072,94.7566598676,75.1392,187.973769205
 02/20  17:00:00,230.455335292,36.1985969844,53.9850919038,0.0,31.5818913096,61.661095265,335.403846941,97.5169429543,91.7998,146.087103987
 02/20  18:00:00,268.287040308,35.6886791226,56.3328009366,0.0,31.5818913096,70.9729253606,342.837201949,105.847948389,49.9818,187.007453561
 02/20  19:00:00,348.390982862,35.6886791226,66.3309139802,0.0,80.3315023541,83.7685254822,386.67965832,119.5892,49.9818,217.108658319
 02/20  20:00:00,366.050524054,35.6886791226,80.0010759679,0.0,102.000620287,77.6748002752,448.88673073,123.669267146,33.3212,291.896263584
 02/20  21:00:00,397.905292173,35.6886791226,91.3052579891,0.0,108.704857014,91.4735406516,443.036641838,118.887479763,33.3212,290.827962074
 02/20  22:00:00,373.595112889,35.6886791226,95.1341524688,0.0,95.2963835608,89.1510273009,434.854499836,117.931538558,24.9909,291.932061278
 02/20  23:00:00,316.887142679,35.6886791226,91.6028279851,0.0,80.3315023541,63.3799339444,569.88056812,131.656986205,16.6606,421.562981915
 02/20  24:00:00,233.147001244,35.6886791226,72.299071638,0.0,42.6918050922,48.4199368926,428.277260601,172.995928561,8.3303,246.95103204
 02/21  01:00:00,132.006842248,30.8976316354,19.3080342804,0.0,25.5240853573,30.610668775,251.874653657,103.303849097,3.33212,145.23868456
 02/21  02:00:00,130.546608676,30.8976316354,25.1845363858,0.0,19.418418834,29.3649097162,188.787124025,77.1650142653,3.33212,108.28998976
 02/21  03:00:00,125.229195913,30.8976316354,27.7825902462,0.0,12.7620426787,28.1191506574,168.632248481,57.0082377952,3.33212,108.291890686
 02/21  04:00:00,126.157077536,30.8976316354,28.7304812717,0.0,12.7620426787,28.1191506574,154.389472431,42.7641582365,3.33212,108.293194194
 02/21  05:00:00,135.672750372,30.8976316354,31.0533804959,0.0,12.7620426787,28.1191506574,183.190859152,34.2073286276,3.33212,145.651410525
 02/21  06:00:00,172.336188749,30.8976316354,40.0712209285,0.0,25.5240853573,30.610668775,284.790619351,29.6106795724,8.3303,246.849639779
 02/21  07:00:00,323.45637893,33.5726331491,93.6322107615,0.0,51.0481707146,78.1489452969,475.044424097,27.0276585131,16.6606,431.356165584
 02/21  08:00:00,337.119749589,35.6886791226,59.6057442263,0.0,64.3609230253,109.708623606,774.146072797,180.904538759,24.9909,568.250634038
 02/21  09:00:00,301.933469114,35.6886791226,67.4267379049,0.0,51.0481707146,80.7689615957,693.335943004,225.101227874,33.3212,434.913515131
 02/21  10:00:00,264.843552761,35.8098152513,59.3108569357,0.0,51.0481707146,71.0224615957,623.774886385,225.62511731,66.8089,331.340869075
 02/21  11:00:00,202.151993026,35.8432214022,45.4605582894,0.0,32.1804615127,65.7244621605,593.258268381,248.024272628,83.4695,261.764495754
 02/21  12:00:00,183.802898703,35.8196940417,26.6037904137,0.0,32.1804615127,65.7244621605,547.6769183,271.726452729,83.4695,192.480965572
 02/21  13:00:00,181.424561305,35.8188956049,25.0433821472,0.0,32.1804615127,65.7244621605,557.588832454,281.675919039,83.4695,192.443413415
 02/21  14:00:00,186.080564494,35.8493086807,39.3556657589,0.0,32.1804615127,55.9779621605,546.951695683,280.441674546,75.1392,191.370821137
 02/21  15:00:00,209.834443255,35.8920741892,62.9809235092,0.0,32.1804615127,55.9779621605,527.963921634,273.189874751,66.8089,187.965146883
 02/21  16:00:00,203.977159474,35.9005139678,57.1500199267,0.0,32.1804615127,55.9779621605,534.065116915,270.952304466,75.1392,187.973612449
 02/21  17:00:00,211.004659174,35.7175571125,35.2238289684,0.0,32.1804615127,60.9114621605,503.926932013,266.063509159,91.7998,146.063622854
 02/21  18:00:00,258.964968222,35.6886791226,39.7498442743,0.0,32.1804615127,77.5397301883,547.940144722,281.627027599,49.9818,216.331317123
 02/21  19:00:00,336.468717509,35.6886791226,54.8539677234,0.0,77.122965704,86.2600435998,744.517987157,295.982369479,49.9818,398.553817678
 02/21  20:00:00,344.755728478,35.6886791226,55.9874777463,0.0,102.647051061,80.1663183927,624.419454894,296.390259345,33.3212,294.707995549
 02/21  21:00:00,378.208193325,35.6886791226,64.0818325313,0.0,115.40909374,92.7192997104,615.988014174,295.491383271,33.3212,287.175430903
 02/21  22:00:00,369.255011905,35.6886791226,78.6021947349,0.0,102.647051061,94.1340635361,753.397248958,296.761700209,24.9909,431.644648749
 02/21  23:00:00,286.155902517,35.6886791226,61.7382517892,0.0,77.122965704,65.871452062,643.913228989,305.788557425,16.6606,321.464071564
 02/21  24:00:00,196.451385348,35.6886791226,40.0788896532,0.0,38.286128036,48.4199368926,503.740154932,316.224311799,8.3303,179.185543133
 02/22  01:00:00,143.96206132,30.8976316354,31.5435169188,0.0,25.5240853573,30.610668775,213.990381807,65.0055834973,3.33212,145.65267831
 02/22  02:00:00,130.611990532,30.8976316354,25.5121017706,0.0,19.418418834,29.3649097162,166.453167944,54.834913566,3.33212,108.286134377
 02/22  03:00:00,119.49077754,30.8976316354,22.2958758831,0.0,12.7620426787,28.1191506574,160.996590407,49.3834943269,3.33212,108.28097608
 02/22  04:00:00,117.622574781,30.8976316354,20.4370818591,0.0,12.7620426787,28.1191506574,158.311063664,46.6997251706,3.33212,108.279218494
 02/22  05:00:00,125.556072161,30.8976316354,21.7925433313,0.0,12.7620426787,28.1191506574,194.390862093,45.4249339295,3.33212,145.633808163
 02/22  06:00:00,161.908060031,30.8976316354,30.5237937212,0.0,25.5240853573,30.610668775,299.6025576,44.4565401669,8.3303,246.815717433
 02/22  07:00:00,282.794501756,30.8976316354,59.1857983235,0.0,51.0481707146,78.1489452969,487.329155735,41.7322545698,16.6606,428.936301165
 02/22  08:00:00,361.549900216,35.7037672712,85.5076523667,0.0,64.3609230253,109.708623606,825.459438408,232.526726095,24.9909,567.941812312
 02/22  09:00:00,302.334763417,35.6886791226,69.0289369008,0.0,51.0481707146,80.7689615957,734.937912375,266.867843172,33.3212,434.748869202
 02/22  10:00:00,343.013346922,35.8309438155,137.45260738,0.0,51.0481707146,71.0224615957,640.483683189,240.704220956,66.8089,332.970562233
 02/22  11:00:00,275.764715823,36.0346009815,118.463324981,0.0,32.1804615127,65.7244621605,565.69418868,224.209367575,83.4695,258.015321105
 02/22  12:00:00,249.686088694,36.2187331488,91.3026866994,0.0,32.1804615127,65.7244621605,487.348958624,208.017917539,83.4695,195.861541085
 02/22  13:00:00,239.035205858,36.3899735357,81.1413223694,0.0,32.1804615127,65.7244621605,456.07816627,184.067329167,83.4695,188.541337103
 02/22  14:00:00,226.687341457,36.4440290472,79.0789507803,0.0,32.1804615127,55.9779621605,395.682516273,125.337096114,75.1392,195.206220159
 02/22  15:00:00,223.861241877,36.4701690336,76.4920010006,0.0,32.1804615127,55.9779621605,364.624751907,109.903265144,66.8089,187.912586763
 02/22  16:00:00,211.342437224,36.4941703017,63.9121722955,0.0,32.1804615127,55.9779621605,416.369483969,153.30266275,75.1392,187.927621219
 02/22  17:00:00,232.018367396,36.1991558922,55.4962901912,0.0,32.1804615127,60.9114621605,415.340742879,177.484923831,91.7998,146.056019047
 02/22  18:00:00,273.951055509,35.6886791226,54.5461007962,0.0,32.1804615127,77.5397301883,444.160963131,177.919367423,49.9818,216.259795707
 02/22  19:00:00,350.535837148,35.6886791226,68.6346129668,0.0,77.122965704,86.2600435998,624.455349731,179.761841171,49.9818,394.711708561
 02/22  20:00:00,363.843665812,35.6886791226,74.1424866515,0.0,102.647051061,80.1663183927,516.671443399,189.200911819,33.3212,294.149331579
 02/22  21:00:00,394.809808055,35.6886791226,79.8286950267,0.0,115.40909374,92.7192997104,483.86730891,161.70800343,33.3212,288.83810548
 02/22  22:00:00,384.187274389,35.6886791226,93.0397151891,0.0,102.647051061,94.1340635361,596.80857027,138.080622429,24.9909,433.737047841
 02/22  23:00:00,307.536937001,35.6886791226,82.8903665346,0.0,77.122965704,65.871452062,500.488009985,162.432504778,16.6606,321.394905207
 02/22  24:00:00,219.139027056,35.6886791226,62.4592387292,0.0,38.286128036,48.4199368926,368.053477876,180.55351826,8.3303,179.169659616
 02/23  01:00:00,123.087340693,30.8976316354,10.5121960934,0.0,25.5240853573,30.610668775,204.73382001,55.7741864961,3.33212,145.627513514
 02/23  02:00:00,120.083375444,30.8976316354,14.8582460582,0.0,19.418418834,29.3649097162,151.611535267,40.006952428,3.33212,108.272462839
 02/23  03:00:00,115.466492286,30.8976316354,18.1888655106,0.0,12.7620426787,28.1191506574,140.677719471,29.0740196667,3.33212,108.271579805
 02/23  04:00:00,117.862424742,30.8976316354,20.602229124,0.0,12.7620426787,28.1191506574,136.207246766,24.6075773497,3.33212,108.267549416
 02/23  05:00:00,127.895133803,30.8976316354,24.0591936672,0.0,12.7620426787,28.1191506574,164.84963494,22.5249910318,3.33212,138.992523908
 02/23  06:00:00,163.871397435,30.8976316354,32.4016807627,0.0,25.5240853573,30.610668775,283.415690026,22.199215892,8.3303,252.886174134
 02/23  07:00:00,320.955229817,33.4528569619,92.1160522584,0.0,51.0481707146,78.1489452969,460.868149886,19.5734179774,16.6606,424.634131908
 02/23  08:00:00,377.211452979,35.6886791226,100.57655255,0.0,64.3609230253,109.708623606,628.172839828,33.5931717157,24.9909,569.588768112
 02/23  09:00:00,323.136866056,35.6886791226,89.7754744122,0.0,51.0481707146,80.7689615957,511.185547645,39.1384167802,33.3212,438.725930864
 02/23  10:00:00,304.672320711,36.2381886007,98.9190746453,0.0,51.0481707146,71.0224615957,426.357309981,30.4533417879,66.8089,329.095068194
 02/23  11:00:00,259.87052385,36.3290978201,102.606316132,0.0,32.1804615127,65.7244621605,363.506609468,18.6510463043,83.4695,261.386063164
 02/23  12:00:00,276.73581301,36.3828493801,118.633649476,0.0,32.1804615127,65.7244621605,283.311953511,10.9984327311,83.4695,188.84402078
 02/23  13:00:00,299.792606452,36.4241448089,142.215562202,0.0,32.1804615127,65.7244621605,284.653119522,5.67462858868,83.4695,195.508990933
 02/23  14:00:00,294.607201855,36.4587257305,146.65578644,0.0,32.1804615127,55.9779621605,267.802136743,4.43910059176,75.1392,188.223836152
 02/23  15:00:00,260.881169565,36.4853781634,113.232007718,0.0,32.1804615127,55.9779621605,273.144205472,18.4440565891,66.8089,187.891248883
 02/23  16:00:00,217.724933422,36.5100580752,70.3763065756,0.0,32.1804615127,55.9779621605,325.280865655,62.2704800251,75.1392,187.87118563
 02/23  17:00:00,237.167079597,36.2144031473,60.8974957472,0.0,32.1804615127,60.9114621605,356.55859557,118.725178953,91.7998,146.033616617
 02/23  18:00:00,282.081283854,35.6886791226,62.9612344257,0.0,32.1804615127,77.5397301883,415.965247458,148.761390808,49.9818,217.22205665
 02/23  19:00:00,360.147628719,35.6886791226,78.5407173257,0.0,77.122965704,86.2600435998,618.848101647,170.375246865,49.9818,398.491054782
 02/23  20:00:00,375.838286506,35.6886791226,86.5719931148,0.0,102.647051061,80.1663183927,490.894416252,164.017788266,33.3212,293.555427986
 02/23  21:00:00,411.63208786,35.6886791226,96.7398133705,0.0,115.40909374,92.7192997104,483.632076605,164.287407081,33.3212,286.023469525
 02/23  22:00:00,396.516377185,35.6886791226,104.988963759,0.0,102.647051061,94.1340635361,617.60588803,160.595118493,24.9909,432.019869537
 02/23  23:00:00,316.39499738,35.6886791226,91.497059814,0.0,77.122965704,65.871452062,494.208427974,156.286689881,16.6606,321.261138093
 02/23  24:00:00,225.055280601,35.6886791226,68.3350802536,0.0,38.286128036,48.4199368926,348.369513848,160.913959369,8.3303,179.125254479
 02/24  01:00:00,133.635335387,30.8976316354,20.8589160131,0.0,25.5240853573,30.610668775,212.455586679,63.5058026325,3.33212,145.617664047
 02/24  02:00:00,133.055390298,30.8976316354,27.6451071387,0.0,19.418418834,29.3649097162,158.048919385,46.4539203086,3.33212,108.262879076
 02/24  03:00:00,128.505668371,30.8976316354,31.0269948838,0.0,12.7620426787,28.1191506574,147.303588324,35.7127262955,3.33212,108.258742028
 02/24  04:00:00,129.664315876,30.8976316354,32.2056926093,0.0,12.7620426787,28.1191506574,140.777832805,29.1820143429,3.33212,108.263698462
 02/24  05:00:00,139.216812622,30.8976316354,34.5585317721,0.0,12.7620426787,28.1191506574,168.61868706,25.4369402468,3.33212,139.849626813
 02/24  06:00:00,175.160829442,30.8976316354,42.8687054664,0.0,25.5240853573,30.610668775,285.104237179,23.5989434648,8.3303,253.174993714
 02/24  07:00:00,331.419894145,33.9319617106,100.761923126,0.0,51.0481707146,78.1489452969,462.391356205,23.0650645232,16.6606,422.665691682
 02/24  08:00:00,350.671551581,35.6886791226,72.7841098053,0.0,64.3609230253,109.708623606,752.547361938,158.522022215,24.9909,569.034439723
 02/24  09:00:00,319.653131955,35.6886791226,84.6904647864,0.0,51.0481707146,80.7689615957,662.003078335,190.213780839,33.3212,438.468097496
 02/24  10:00:00,286.449801664,36.0081755033,80.1085432809,0.0,51.0481707146,71.0224615957,581.494151069,184.074336036,66.8089,330.610915034
 02/24  11:00:00,221.006667276,36.1323897571,63.4452611683,0.0,32.1804615127,65.7244621605,537.287544096,193.991874222,83.4695,259.826169874
 02/24  12:00:00,228.225411102,36.2619362099,69.7480260902,0.0,32.1804615127,65.7244621605,464.083452558,191.801766576,83.4695,188.812185982
 02/24  13:00:00,222.521544396,36.303543898,64.7516646975,0.0,32.1804615127,65.7244621605,468.499322407,189.554373963,83.4695,195.475448443
 02/24  14:00:00,204.750731264,36.2710978907,56.8295811279,0.0,32.1804615127,55.9779621605,462.926621875,199.594088613,75.1392,188.193333262
 02/24  15:00:00,205.662309874,36.3032683263,57.7037661875,0.0,32.1804615127,55.9779621605,459.174741871,204.497460532,66.8089,187.868381339
 02/24  16:00:00,204.126990302,36.3158682505,56.187754537,0.0,32.1804615127,55.9779621605,466.071582579,203.081774305,75.1392,187.850608274
 02/24  17:00:00,227.357217621,36.029830322,50.549267622,0.0,32.1804615127,60.9114621605,434.499743243,196.680915295,91.7998,146.019027948
 02/24  18:00:00,267.624628326,35.6886791226,47.8813659323,0.0,32.1804615127,77.5397301883,466.971953087,200.779095217,49.9818,216.21105787
 02/24  19:00:00,342.164213246,35.6886791226,60.1015403529,0.0,77.122965704,86.2600435998,658.524511905,211.682391173,49.9818,396.860320732
 02/24  20:00:00,355.002434812,35.6886791226,65.8586232304,0.0,102.647051061,80.1663183927,539.465949734,213.216489109,33.3212,292.928260626
 02/24  21:00:00,387.063306061,35.6886791226,72.5973913176,0.0,115.40909374,92.7192997104,533.453396656,212.62992499,33.3212,287.502271666
 02/24  22:00:00,372.762366372,35.6886791226,81.8197484224,0.0,102.647051061,94.1340635361,673.100056465,214.836509921,24.9909,433.272646544
 02/24  23:00:00,299.952952481,35.6886791226,75.2857700536,0.0,77.122965704,65.871452062,562.578135842,224.746005246,16.6606,321.171530596
 02/24  24:00:00,216.410161296,35.6886791226,59.7966488919,0.0,38.286128036,48.4199368926,423.529448989,236.103052407,8.3303,179.096096582
 02/25  01:00:00,132.082179931,30.8976316354,17.4088822631,0.0,27.7269238854,30.610668775,199.362722627,50.4389130782,3.33212,145.591689549
