GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US360050138000,360050138000,"Block Group 0, Census Tract 138, Bronx County, New York",0,11
1500000US360050138001,360050138001,"Block Group 1, Census Tract 138, Bronx County, New York",1867,300
1500000US360050138002,360050138002,"Block Group 2, Census Tract 138, Bronx County, New York",927,311
1500000US360050141001,360050141001,"Block Group 1, Census Tract 141, Bronx County, New York",1445,305
1500000US360050141002,360050141002,"Block Group 2, Census Tract 141, Bronx County, New York",2002,473
1500000US360050141003,360050141003,"Block Group 3, Census Tract 141, Bronx County, New York",2334,478
1500000US360050143001,360050143001,"Block Group 1, Census Tract 143, Bronx County, New York",1085,246
1500000US360050144001,360050144001,"Block Group 1, Census Tract 144, Bronx County, New York",280,85
1500000US360050144002,360050144002,"Block Group 2, Census Tract 144, Bronx County, New York",964,451
1500000US360050144003,360050144003,"Block Group 3, Census Tract 144, Bronx County, New York",1336,617
1500000US360050144004,360050144004,"Block Group 4, Census Tract 144, Bronx County, New York",1407,389
1500000US360050144005,360050144005,"Block Group 5, Census Tract 144, Bronx County, New York",1266,551
1500000US360050144006,360050144006,"Block Group 6, Census Tract 144, Bronx County, New York",945,304
1500000US360050145001,360050145001,"Block Group 1, Census Tract 145, Bronx County, New York",2003,543
1500000US360050145002,360050145002,"Block Group 2, Census Tract 145, Bronx County, New York",2173,509
1500000US360050145003,360050145003,"Block Group 3, Census Tract 145, Bronx County, New York",1606,582
1500000US360050145004,360050145004,"Block Group 4, Census Tract 145, Bronx County, New York",2330,1249
1500000US360050147011,360050147011,"Block Group 1, Census Tract 147.01, Bronx County, New York",3386,956
1500000US360050147012,360050147012,"Block Group 2, Census Tract 147.01, Bronx County, New York",2367,753
1500000US360050147013,360050147013,"Block Group 3, Census Tract 147.01, Bronx County, New York",1399,489
1500000US360050147021,360050147021,"Block Group 1, Census Tract 147.02, Bronx County, New York",776,193
1500000US360050147022,360050147022,"Block Group 2, Census Tract 147.02, Bronx County, New York",1342,327
1500000US360050147023,360050147023,"Block Group 3, Census Tract 147.02, Bronx County, New York",2401,546
1500000US360050147024,360050147024,"Block Group 4, Census Tract 147.02, Bronx County, New York",807,336
1500000US360050149001,360050149001,"Block Group 1, Census Tract 149, Bronx County, New York",1365,321
